Topic,Subject,Title,"District 01 Value","District 01 MOE","District 02 Value","District 02 MOE","District 03 Value","District 03 MOE","District 04 Value","District 04 MOE","District 05 Value","District 05 MOE","District 06 Value","District 06 MOE","District 07 Value","District 07 MOE","District 08 Value","District 08 MOE"
Workers,Industry,Manufacturing,28229,"(+/-2,712)",21807,"(+/-2,089)",18575,"(+/-2,550)",8848,"(+/-1,458)",10939,"(+/-1,491)",20860,"(+/-2,327)",15451,"(+/-2,248)",14530,"(+/-1,655)"
Workers,Industry,"Wholesale trade",9249,"(+/-1,591)",11252,"(+/-1,894)",9449,"(+/-1,762)",6340,"(+/-1,187)",5550,"(+/-1,190)",7397,"(+/-1,253)",5424,"(+/-1,108)",6546,"(+/-1,107)"
Workers,Industry,"Retail trade",43812,"(+/-3,005)",46696,"(+/-3,917)",37013,"(+/-3,493)",38434,"(+/-2,817)",34779,"(+/-3,259)",36904,"(+/-3,344)",31335,"(+/-3,226)",31076,"(+/-3,124)"
Workers,Industry,"Transportation and warehousing, and utilities",15820,"(+/-2,252)",18506,"(+/-2,237)",16334,"(+/-2,059)",23739,"(+/-2,550)",18886,"(+/-2,297)",15671,"(+/-2,041)",17576,"(+/-2,247)",11727,"(+/-1,694)"
Workers,Industry,Information,5568,"(+/-1,132)",7408,"(+/-1,629)",9959,"(+/-1,697)",7833,"(+/-1,327)",8226,"(+/-1,584)",8702,"(+/-1,367)",6575,"(+/-1,380)",11334,"(+/-1,497)"
Workers,Industry,"Finance and insurance, and real estate and rental and leasing",23942,"(+/-2,543)",21272,"(+/-2,470)",25396,"(+/-3,184)",16490,"(+/-1,967)",20160,"(+/-2,547)",24854,"(+/-2,117)",20984,"(+/-2,296)",26345,"(+/-2,608)"
Workers,Industry,"Professional, scientific, and management, and administrative and waste management services",36754,"(+/-3,200)",51273,"(+/-3,461)",62992,"(+/-3,966)",61019,"(+/-4,039)",61889,"(+/-3,949)",67887,"(+/-4,125)",46837,"(+/-3,075)",81881,"(+/-4,660)"
Workers,Industry,"Educational services, and health care and social assistance",82737,"(+/-4,762)",89566,"(+/-4,505)",99426,"(+/-5,197)",83656,"(+/-4,652)",83232,"(+/-4,301)",79539,"(+/-4,872)",95176,"(+/-4,605)",89301,"(+/-4,185)"
Workers,Industry,"Arts, entertainment, and recreation, and accommodation and food services",33046,"(+/-2,687)",31749,"(+/-2,770)",38701,"(+/-3,901)",39342,"(+/-3,548)",32514,"(+/-3,139)",32716,"(+/-2,803)",25824,"(+/-2,709)",34876,"(+/-3,774)"
Workers,Industry,"Other services, except public administration",17764,"(+/-2,269)",18298,"(+/-1,974)",18108,"(+/-2,119)",24765,"(+/-2,928)",19871,"(+/-1,971)",20167,"(+/-2,474)",16744,"(+/-2,114)",26341,"(+/-2,668)"
Workers,Industry,"Public administration",25783,"(+/-2,407)",33951,"(+/-2,959)",36827,"(+/-3,070)",50950,"(+/-3,508)",63652,"(+/-4,328)",34260,"(+/-3,097)",33162,"(+/-2,693)",46484,"(+/-3,344)"
Workers,"Class of Worker","Civilian employed population 16 years and over",356356,"(+/-6,876)",373656,"(+/-7,231)",395018,"(+/-8,116)",395429,"(+/-7,967)",393701,"(+/-7,786)",378323,"(+/-8,330)",329932,"(+/-7,741)",409051,"(+/-8,937)"
Workers,"Class of Worker","Private wage and salary workers",271594,"(+/-6,217)",287549,"(+/-6,871)",302342,"(+/-7,869)",283713,"(+/-8,091)",267119,"(+/-7,376)",282865,"(+/-8,298)",247995,"(+/-7,563)",293911,"(+/-8,144)"
Workers,"Class of Worker","Government workers",64582,"(+/-3,967)",68714,"(+/-4,094)",74392,"(+/-4,233)",97038,"(+/-4,351)",111894,"(+/-5,139)",74521,"(+/-4,696)",68988,"(+/-3,759)",88336,"(+/-4,808)"
Workers,"Class of Worker","Self-employed in own not incorporated business workers",19741,"(+/-2,344)",16487,"(+/-2,419)",17841,"(+/-2,260)",14339,"(+/-1,936)",14023,"(+/-2,156)",20395,"(+/-2,633)",12706,"(+/-1,664)",26248,"(+/-2,616)"
Workers,"Class of Worker","Unpaid family workers",439,(+/-322),906,(+/-534),443,(+/-262),339,(+/-224),665,(+/-424),542,(+/-306),243,(+/-243),556,(+/-349)
Housing,"Housing Occupancy","Total housing units",336720,"(+/-2,698)",309159,"(+/-5,145)",308871,"(+/-5,684)",281337,"(+/-3,639)",280728,"(+/-3,169)",297665,"(+/-3,393)",323901,"(+/-4,582)",296084,"(+/-3,616)"
Housing,"Housing Occupancy","Occupied housing units",270237,"(+/-4,610)",281300,"(+/-5,102)",286542,"(+/-5,142)",258921,"(+/-3,778)",257965,"(+/-3,701)",271377,"(+/-4,348)",270399,"(+/-5,163)",281193,"(+/-3,863)"
Housing,"Housing Occupancy","Vacant housing units",66483,"(+/-3,841)",27859,"(+/-3,357)",22329,"(+/-3,218)",22416,"(+/-2,838)",22763,"(+/-2,645)",26288,"(+/-2,695)",53502,"(+/-3,466)",14891,"(+/-2,228)"
Housing,"Housing Occupancy","Homeowner vacancy rate",1.9,(+/-0.6),2.2,(+/-0.6),2.4,(+/-0.8),1.3,(+/-0.6),1.5,(+/-0.5),1.5,(+/-0.6),3.4,(+/-0.7),0.8,(+/-0.4)
Housing,"Housing Occupancy","Rental vacancy rate",7.8,(+/-1.7),5.8,(+/-1.3),6.6,(+/-1.7),6.1,(+/-1.3),6.3,(+/-1.6),3.9,(+/-1.1),6,(+/-1.2),2.9,(+/-1.0)
Housing,"Housing Tenure","Occupied housing units",270237,"(+/-4,610)",281300,"(+/-5,102)",286542,"(+/-5,142)",258921,"(+/-3,778)",257965,"(+/-3,701)",271377,"(+/-4,348)",270399,"(+/-5,163)",281193,"(+/-3,863)"
Housing,"Housing Tenure",Owner-occupied,201784,"(+/-4,578)",169490,"(+/-4,598)",186273,"(+/-4,698)",160774,"(+/-4,026)",196590,"(+/-3,438)",185725,"(+/-4,605)",148963,"(+/-3,794)",186560,"(+/-4,003)"
Housing,"Housing Tenure",Renter-occupied,68453,"(+/-3,520)",111810,"(+/-5,093)",100269,"(+/-4,062)",98147,"(+/-3,617)",61375,"(+/-3,101)",85652,"(+/-3,834)",121436,"(+/-4,639)",94633,"(+/-3,701)"
Housing,"Housing Tenure","Average household size of owner-occupied unit",2.67,(+/-0.05),2.68,(+/-0.05),2.69,(+/-0.05),2.87,(+/-0.06),2.9,(+/-0.05),2.77,(+/-0.05),2.77,(+/-0.05),2.76,(+/-0.04)
Housing,"Housing Tenure","Average household size of renter-occupied unit",2.46,(+/-0.10),2.58,(+/-0.09),2.39,(+/-0.09),2.84,(+/-0.09),2.77,(+/-0.11),2.63,(+/-0.09),2.4,(+/-0.07),2.49,(+/-0.09)
Housing,"Year Householder Moved into Unit","Occupied housing units",270237,"(+/-4,610)",281300,"(+/-5,102)",286542,"(+/-5,142)",258921,"(+/-3,778)",257965,"(+/-3,701)",271377,"(+/-4,348)",270399,"(+/-5,163)",281193,"(+/-3,863)"
Housing,"Year Householder Moved into Unit","Moved in 2015 or later",13017,"(+/-1,803)",22912,"(+/-2,680)",19489,"(+/-2,516)",19677,"(+/-2,271)",17388,"(+/-2,169)",18054,"(+/-2,089)",19711,"(+/-2,365)",18614,"(+/-2,324)"
Housing,"Year Householder Moved into Unit","Moved in 2010 to 2014",72619,"(+/-3,778)",104865,"(+/-4,687)",105102,"(+/-4,604)",91033,"(+/-4,201)",77351,"(+/-3,971)",89420,"(+/-3,658)",93465,"(+/-4,407)",94484,"(+/-3,642)"
Housing,"Year Householder Moved into Unit","Moved in 2000 to 2009",89415,"(+/-3,878)",76085,"(+/-4,124)",83736,"(+/-4,556)",72056,"(+/-3,805)",81563,"(+/-3,941)",82421,"(+/-4,013)",73646,"(+/-3,736)",81867,"(+/-3,210)"
Housing,"Year Householder Moved into Unit","Moved in 1990 to 1999",46555,"(+/-2,825)",38315,"(+/-2,857)",38999,"(+/-2,820)",38461,"(+/-2,631)",45446,"(+/-2,415)",40038,"(+/-2,152)",36957,"(+/-2,347)",42575,"(+/-2,990)"
Housing,"Year Householder Moved into Unit","Moved in 1980 to 1989",25723,"(+/-1,954)",18829,"(+/-1,924)",19744,"(+/-1,787)",20968,"(+/-1,783)",17897,"(+/-1,446)",22081,"(+/-1,874)",22444,"(+/-1,999)",23671,"(+/-1,584)"
Housing,"Year Householder Moved into Unit","Moved in 1979 and earlier",22908,"(+/-1,831)",20294,"(+/-1,898)",19472,"(+/-1,569)",16726,"(+/-1,470)",18320,"(+/-1,550)",19363,"(+/-1,762)",24176,"(+/-1,954)",19982,"(+/-1,710)"
Housing,Value,"Owner-occupied units",201784,"(+/-4,578)",169490,"(+/-4,598)",186273,"(+/-4,698)",160774,"(+/-4,026)",196590,"(+/-3,438)",185725,"(+/-4,605)",148963,"(+/-3,794)",186560,"(+/-4,003)"
Housing,Value,"Less than $50,000",5990,(+/-944),5074,(+/-929),3249,(+/-760),3739,(+/-874),4233,"(+/-1,056)",5091,(+/-872),5529,"(+/-1,028)",1885,(+/-502)
Housing,Value,"$50,000 to $99,999",8763,"(+/-1,166)",11041,"(+/-1,540)",4510,(+/-930),4001,(+/-788),3292,(+/-857),11466,"(+/-1,371)",14531,"(+/-1,409)",1874,(+/-537)
Housing,Value,"$100,000 to $149,999",16205,"(+/-1,356)",21991,"(+/-2,106)",10177,"(+/-1,393)",7574,"(+/-1,134)",6170,"(+/-1,102)",15377,"(+/-1,734)",18395,"(+/-1,979)",5091,(+/-946)
Housing,Value,"$150,000 to $199,999",25634,"(+/-2,093)",30613,"(+/-2,769)",18862,"(+/-1,781)",20554,"(+/-1,962)",18676,"(+/-2,054)",20814,"(+/-1,708)",19133,"(+/-2,073)",7671,"(+/-1,037)"
Housing,Value,"$200,000 to $299,999",58190,"(+/-2,537)",51446,"(+/-2,397)",50092,"(+/-3,113)",46704,"(+/-2,431)",64063,"(+/-3,304)",40493,"(+/-2,568)",23402,"(+/-1,784)",27174,"(+/-1,797)"
Housing,Value,"$300,000 to $499,999",64910,"(+/-3,193)",39195,"(+/-2,667)",60621,"(+/-3,228)",53534,"(+/-2,891)",75930,"(+/-3,212)",47738,"(+/-2,758)",33649,"(+/-2,265)",71838,"(+/-3,552)"
Housing,Value,"$500,000 to $999,999",18532,"(+/-1,517)",8843,"(+/-1,285)",33819,"(+/-2,277)",22234,"(+/-1,735)",21687,"(+/-1,903)",38267,"(+/-2,286)",30371,"(+/-1,989)",54525,"(+/-2,641)"
Housing,Value,"$1,000,000 or more",3560,(+/-761),1287,(+/-461),4943,(+/-874),2434,(+/-666),2539,(+/-747),6479,"(+/-1,032)",3953,(+/-894),16502,"(+/-1,266)"
Housing,Value,"Median (dollars)",273400,"(+/-4,990)",228100,"(+/-4,535)",316700,"(+/-7,135)",295100,"(+/-4,525)",303800,"(+/-5,172)",299100,"(+/-6,932)",261100,"(+/-12,988)",431600,"(+/-7,629)"
Housing,"Mortgage Status","Owner-occupied units",201784,"(+/-4,578)",169490,"(+/-4,598)",186273,"(+/-4,698)",160774,"(+/-4,026)",196590,"(+/-3,438)",185725,"(+/-4,605)",148963,"(+/-3,794)",186560,"(+/-4,003)"
Housing,"Mortgage Status","Housing units with a mortgage",139614,"(+/-4,269)",122401,"(+/-4,159)",134961,"(+/-4,566)",128800,"(+/-3,840)",157315,"(+/-3,634)",136481,"(+/-3,847)",105157,"(+/-3,593)",136647,"(+/-4,203)"
Housing,"Mortgage Status","Housing units without a mortgage",62170,"(+/-2,969)",47089,"(+/-2,596)",51312,"(+/-2,932)",31974,"(+/-1,897)",39275,"(+/-2,388)",49244,"(+/-2,537)",43806,"(+/-2,500)",49913,"(+/-2,534)"
Housing,"Selected Monthly Owner Costs(SMOC)","Housing units with a mortgage",139614,"(+/-4,269)",122401,"(+/-4,159)",134961,"(+/-4,566)",128800,"(+/-3,840)",157315,"(+/-3,634)",136481,"(+/-3,847)",105157,"(+/-3,593)",136647,"(+/-4,203)"
Housing,"Selected Monthly Owner Costs(SMOC)","Less than $500",861,(+/-383),492,(+/-232),401,(+/-266),911,(+/-372),192,(+/-170),1159,(+/-408),908,(+/-428),346,(+/-227)
Housing,"Selected Monthly Owner Costs(SMOC)","$500 to $999",17192,"(+/-1,742)",15713,"(+/-1,972)",7966,"(+/-1,182)",7247,"(+/-1,262)",6701,"(+/-1,180)",13818,"(+/-1,592)",13030,"(+/-1,419)",5830,(+/-867)
Housing,"Selected Monthly Owner Costs(SMOC)","$1,000 to $1,499",35404,"(+/-2,596)",35374,"(+/-2,732)",26303,"(+/-2,791)",26093,"(+/-2,283)",22707,"(+/-2,110)",27577,"(+/-2,247)",24494,"(+/-2,161)",17320,"(+/-1,595)"
Housing,"Selected Monthly Owner Costs(SMOC)","$1,500 to $1,999",36248,"(+/-2,527)",34313,"(+/-2,596)",35960,"(+/-2,732)",36655,"(+/-2,491)",44988,"(+/-2,508)",30528,"(+/-3,005)",23997,"(+/-1,962)",27531,"(+/-2,190)"
Housing,"Selected Monthly Owner Costs(SMOC)","$2,000 to $2,499",24894,"(+/-2,350)",19120,"(+/-1,975)",28396,"(+/-2,524)",25615,"(+/-2,157)",37346,"(+/-2,680)",24482,"(+/-2,152)",14806,"(+/-1,564)",27521,"(+/-2,186)"
Housing,"Selected Monthly Owner Costs(SMOC)","$2,500 to $2,999",13470,"(+/-1,513)",9385,"(+/-1,611)",14394,"(+/-1,545)",13595,"(+/-1,454)",21318,"(+/-1,812)",14397,"(+/-1,677)",10421,"(+/-1,627)",20268,"(+/-1,735)"
Housing,"Selected Monthly Owner Costs(SMOC)","$3,000 or more",11545,"(+/-1,313)",8004,"(+/-1,400)",21541,"(+/-1,699)",18684,"(+/-1,799)",24063,"(+/-2,283)",24520,"(+/-1,805)",17501,"(+/-1,846)",37831,"(+/-2,020)"
Housing,"Selected Monthly Owner Costs(SMOC)","Median (dollars)",1731,(+/-34),1628,(+/-32),1955,(+/-38),1902,(+/-32),2054,(+/-33),1919,(+/-39),1755,(+/-45),2314,(+/-34)
Housing,"Selected Monthly Owner Costs(SMOC)","Housing units without a mortgage",62170,"(+/-2,969)",47089,"(+/-2,596)",51312,"(+/-2,932)",31974,"(+/-1,897)",39275,"(+/-2,388)",49244,"(+/-2,537)",43806,"(+/-2,500)",49913,"(+/-2,534)"
Housing,"Selected Monthly Owner Costs(SMOC)","Less than $250",2573,(+/-673),2344,(+/-669),3185,(+/-992),936,(+/-429),1414,(+/-631),3257,(+/-708),3034,(+/-637),1498,(+/-497)
Housing,"Selected Monthly Owner Costs(SMOC)","$250 to $399",8751,"(+/-1,129)",10019,"(+/-1,216)",6322,"(+/-1,142)",2848,(+/-891),4336,(+/-791),11009,"(+/-1,286)",6902,"(+/-1,087)",3629,(+/-726)
Housing,"Selected Monthly Owner Costs(SMOC)","$400 to $599",23402,"(+/-2,075)",17904,"(+/-1,991)",13980,"(+/-1,512)",11489,"(+/-1,262)",12287,"(+/-1,523)",17124,"(+/-1,674)",13421,"(+/-1,382)",12239,"(+/-1,282)"
Housing,"Selected Monthly Owner Costs(SMOC)","$600 to $799",14584,"(+/-1,680)",10140,"(+/-1,229)",11842,"(+/-1,297)",10065,"(+/-1,247)",11395,"(+/-1,492)",8592,"(+/-1,083)",9352,"(+/-1,131)",13083,"(+/-1,254)"
Housing,"Selected Monthly Owner Costs(SMOC)","$800 to $999",7855,"(+/-1,249)",4453,(+/-869),7851,"(+/-1,315)",4700,(+/-757),6080,(+/-852),4517,(+/-774),4984,(+/-851),7215,"(+/-1,164)"
Housing,"Selected Monthly Owner Costs(SMOC)","$1,000 or more",5005,(+/-900),2229,(+/-722),8132,"(+/-1,205)",1936,(+/-610),3763,(+/-839),4745,(+/-816),6113,"(+/-1,027)",12249,"(+/-1,195)"
Housing,"Selected Monthly Owner Costs(SMOC)","Median (dollars)",566,(+/-15),510,(+/-18),636,(+/-19),613,(+/-16),628,(+/-19),513,(+/-17),581,(+/-20),703,(+/-20)
Housing,"Gross Rent","Occupied units paying rent",63869,"(+/-3,550)",107145,"(+/-5,252)",97212,"(+/-4,006)",95892,"(+/-3,495)",58292,"(+/-3,070)",82185,"(+/-3,816)",117126,"(+/-4,657)",91415,"(+/-3,690)"
Housing,"Gross Rent","Less than $500",5971,"(+/-1,399)",6962,"(+/-1,291)",7935,"(+/-1,597)",3370,"(+/-1,048)",2827,(+/-817),8205,"(+/-1,377)",17722,"(+/-1,642)",3494,(+/-895)
Housing,"Gross Rent","$500 to $999",25166,"(+/-2,340)",28150,"(+/-3,173)",13788,"(+/-1,752)",9393,"(+/-1,415)",6663,"(+/-1,529)",19683,"(+/-1,747)",36422,"(+/-3,036)",9130,"(+/-1,667)"
Housing,"Gross Rent","$1,000 to $1,499",22655,"(+/-2,595)",43694,"(+/-3,518)",33377,"(+/-2,783)",48306,"(+/-3,006)",19235,"(+/-2,060)",24687,"(+/-2,585)",40919,"(+/-3,005)",26354,"(+/-2,391)"
Housing,"Gross Rent","$1,500 to $1,999",6347,"(+/-1,266)",20506,"(+/-2,399)",26037,"(+/-2,493)",25018,"(+/-2,381)",18562,"(+/-2,304)",19836,"(+/-2,293)",16221,"(+/-2,485)",27631,"(+/-2,640)"
Housing,"Gross Rent","$2,000 to $2,499",2520,(+/-858),5948,"(+/-1,465)",10350,"(+/-1,615)",7532,"(+/-1,426)",8385,"(+/-1,509)",5886,"(+/-1,274)",4061,(+/-866),13626,"(+/-1,908)"
Housing,"Gross Rent","$2,500 to $2,999",687,(+/-379),1305,(+/-607),4693,"(+/-1,083)",1568,(+/-651),1184,(+/-561),2971,(+/-885),1013,(+/-417),5146,(+/-999)
Housing,"Gross Rent","$3,000 or more",523,(+/-386),580,(+/-308),1032,(+/-468),705,(+/-292),1436,(+/-577),917,(+/-410),768,(+/-424),6034,"(+/-1,166)"
Housing,"Gross Rent","Median (dollars)",1014,(+/-35),1188,(+/-28),1394,(+/-32),1357,(+/-20),1511,(+/-55),1259,(+/-46),1044,(+/-26),1622,(+/-39)
Housing,"Gross Rent","No rent paid",4584,"(+/-1,050)",4665,"(+/-1,109)",3057,(+/-894),2255,(+/-748),3083,(+/-828),3467,(+/-755),4310,"(+/-1,159)",3218,(+/-885)
Socioeconomic,"Income and Benefits (In 2015 inflation-adjusted dollars)","Total households",270237,"(+/-4,610)",281300,"(+/-5,102)",286542,"(+/-5,142)",258921,"(+/-3,778)",257965,"(+/-3,701)",271377,"(+/-4,348)",270399,"(+/-5,163)",281193,"(+/-3,863)"
Socioeconomic,"Income and Benefits (In 2015 inflation-adjusted dollars)","Less than $10,000",12214,"(+/-1,935)",16318,"(+/-2,253)",13448,"(+/-2,005)",8789,"(+/-1,348)",7920,"(+/-1,583)",13098,"(+/-1,891)",25254,"(+/-2,256)",10547,"(+/-1,840)"
Socioeconomic,"Income and Benefits (In 2015 inflation-adjusted dollars)","$10,000 to $14,999",9818,"(+/-1,535)",10468,"(+/-1,371)",7831,"(+/-1,406)",5209,(+/-990),5563,"(+/-1,329)",9317,"(+/-1,404)",15080,"(+/-1,958)",4938,(+/-916)
Socioeconomic,"Income and Benefits (In 2015 inflation-adjusted dollars)","$15,000 to $24,999",21954,"(+/-2,148)",20778,"(+/-2,184)",16510,"(+/-2,048)",14965,"(+/-1,977)",10883,"(+/-1,651)",18070,"(+/-1,909)",25374,"(+/-2,479)",14088,"(+/-1,950)"
Socioeconomic,"Income and Benefits (In 2015 inflation-adjusted dollars)","$25,000 to $34,999",22335,"(+/-2,261)",25482,"(+/-2,464)",18983,"(+/-1,891)",17286,"(+/-1,767)",12472,"(+/-1,957)",19294,"(+/-2,056)",23738,"(+/-2,403)",17744,"(+/-2,311)"
Socioeconomic,"Income and Benefits (In 2015 inflation-adjusted dollars)","$35,000 to $49,999",30236,"(+/-2,650)",35048,"(+/-3,180)",28353,"(+/-2,317)",28742,"(+/-2,590)",22061,"(+/-2,609)",31683,"(+/-2,661)",27006,"(+/-2,248)",25315,"(+/-2,424)"
Socioeconomic,"Income and Benefits (In 2015 inflation-adjusted dollars)","$50,000 to $74,999",49015,"(+/-3,123)",55269,"(+/-3,199)",48592,"(+/-3,088)",48618,"(+/-3,370)",40192,"(+/-2,964)",46125,"(+/-3,285)",45636,"(+/-2,913)",38895,"(+/-2,825)"
Socioeconomic,"Income and Benefits (In 2015 inflation-adjusted dollars)","$75,000 to $99,999",36713,"(+/-2,950)",40383,"(+/-3,257)",37758,"(+/-2,891)",39308,"(+/-3,163)",41400,"(+/-3,177)",31854,"(+/-2,599)",30145,"(+/-2,229)",34874,"(+/-2,801)"
Socioeconomic,"Income and Benefits (In 2015 inflation-adjusted dollars)","$100,000 to $149,999",49707,"(+/-3,413)",45210,"(+/-3,167)",53974,"(+/-3,245)",49039,"(+/-2,595)",58430,"(+/-3,336)",44417,"(+/-2,697)",38144,"(+/-2,655)",53806,"(+/-2,597)"
Socioeconomic,"Income and Benefits (In 2015 inflation-adjusted dollars)","$150,000 to $199,000",21227,"(+/-2,194)",19378,"(+/-1,762)",29380,"(+/-2,256)",26478,"(+/-2,507)",32622,"(+/-2,441)",26408,"(+/-2,405)",17998,"(+/-1,882)",33824,"(+/-2,661)"
Socioeconomic,"Income and Benefits (In 2015 inflation-adjusted dollars)","$200,000 or more",17018,"(+/-1,539)",12966,"(+/-1,652)",31713,"(+/-2,455)",20487,"(+/-1,912)",26422,"(+/-2,163)",31111,"(+/-1,985)",22024,"(+/-1,819)",47162,"(+/-2,439)"
Socioeconomic,"Income and Benefits (In 2015 inflation-adjusted dollars)","Median household income (dollars)",69824,"(+/-1,995)",62278,"(+/-2,048)",81231,"(+/-1,558)",78412,"(+/-2,375)",91820,"(+/-2,111)",73641,"(+/-2,592)",59026,"(+/-2,431)",95314,"(+/-2,805)"
Socioeconomic,"Income and Benefits (In 2015 inflation-adjusted dollars)","Mean household income (dollars)",88621,"(+/-2,347)",80415,"(+/-2,079)",105807,"(+/-3,028)",97881,"(+/-2,749)",107741,"(+/-2,351)",102898,"(+/-2,373)",86117,"(+/-2,709)",129679,"(+/-3,245)"
Socioeconomic,"Health Insurance Coverage","Civilian noninstitutionalized population",714603,"(+/-8,121)",743359,"(+/-14,697)",745728,"(+/-14,736)",739179,"(+/-11,816)",749936,"(+/-11,433)",742710,"(+/-11,742)",718355,"(+/-12,523)",754652,"(+/-12,847)"
Socioeconomic,"Health Insurance Coverage","With health insurance coverage",685410,"(+/-8,359)",694038,"(+/-14,309)",700463,"(+/-13,077)",662068,"(+/-11,796)",708287,"(+/-11,206)",691901,"(+/-12,249)",675050,"(+/-12,223)",702106,"(+/-11,913)"
Socioeconomic,"Health Insurance Coverage","With private health insurance",540931,"(+/-11,076)",519622,"(+/-11,821)",574044,"(+/-10,450)",512590,"(+/-10,626)",602125,"(+/-12,297)",554404,"(+/-13,668)",476484,"(+/-13,831)",600382,"(+/-11,822)"
Socioeconomic,"Health Insurance Coverage","With public coverage",249947,"(+/-8,142)",259728,"(+/-13,076)",219047,"(+/-9,606)",236894,"(+/-10,034)",197223,"(+/-8,884)",219969,"(+/-9,226)",281483,"(+/-10,320)",195410,"(+/-9,705)"
Socioeconomic,"Health Insurance Coverage","No health insurance coverage",29193,"(+/-3,260)",49321,"(+/-5,744)",45265,"(+/-5,816)",77111,"(+/-5,816)",41649,"(+/-4,997)",50809,"(+/-5,559)",43305,"(+/-4,525)",52546,"(+/-6,878)"
Socioeconomic,"Health Insurance Coverage","Civilian noninstitutionalized population under 18 years",155749,"(+/-4,085)",177557,"(+/-7,474)",161277,"(+/-7,650)",174774,"(+/-5,618)",171206,"(+/-5,349)",181117,"(+/-5,495)",155064,"(+/-6,345)",169410,"(+/-6,274)"
Socioeconomic,"Health Insurance Coverage","No health insurance coverage",3151,"(+/-1,080)",6101,"(+/-1,999)",5864,"(+/-1,868)",10168,"(+/-2,404)",5203,"(+/-1,691)",7347,"(+/-2,237)",6426,"(+/-2,109)",8007,"(+/-2,747)"
Socioeconomic,"Percentage of Families and People whose Income in the Past 12 Months is Below the Poverty Level","All families",6.2,(+/-0.9),8.1,(+/-1.2),5.4,(+/-0.9),6.3,(+/-0.9),5,(+/-0.9),6.3,(+/-1.1),11.6,(+/-1.3),5.4,(+/-1.0)
Socioeconomic,"Percentage of Families and People whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 18 years",10.8,(+/-1.9),12.4,(+/-2.0),8.3,(+/-1.8),9.4,(+/-1.5),7.4,(+/-1.7),9.1,(+/-1.9),18.5,(+/-2.4),8.6,(+/-1.8)
Socioeconomic,"Percentage of Families and People whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 5 years only",15,(+/-5.4),10.9,(+/-3.7),9.8,(+/-3.9),7,(+/-3.1),9.2,(+/-4.9),10.4,(+/-4.4),15.3,(+/-4.6),6.8,(+/-3.6)
Socioeconomic,"Percentage of Families and People whose Income in the Past 12 Months is Below the Poverty Level","Married couple families",2.5,(+/-0.6),3.5,(+/-0.8),2.4,(+/-0.7),2.4,(+/-0.9),2,(+/-0.6),3.5,(+/-0.7),2.7,(+/-0.8),2.3,(+/-0.6)
Socioeconomic,"Percentage of Families and People whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 18 years",3.4,(+/-1.3),4.7,(+/-1.5),2.6,(+/-1.1),2.6,(+/-1.2),2.4,(+/-1.0),4.2,(+/-1.2),2.3,(+/-1.1),3.3,(+/-1.1)
Socioeconomic,"Percentage of Families and People whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 5 years only",4.2,(+/-3.6),5.5,(+/-3.3),3.1,(+/-2.4),2.7,(+/-3.5),2.1,(+/-1.9),4.8,(+/-3.0),1.4,(+/-1.8),1.8,(+/-1.8)
Socioeconomic,"Percentage of Families and People whose Income in the Past 12 Months is Below the Poverty Level","Families with female householder, no husband present",21.8,(+/-4.3),19.3,(+/-3.6),16.6,(+/-4.1),14.5,(+/-2.5),14.7,(+/-3.2),19,(+/-4.6),27.4,(+/-3.4),19.2,(+/-4.5)
Socioeconomic,"Percentage of Families and People whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 18 years",30.3,(+/-6.0),26,(+/-5.0),23.7,(+/-6.0),21.4,(+/-3.7),20.2,(+/-5.0),26.2,(+/-6.0),38.6,(+/-4.7),27.6,(+/-6.7)
Socioeconomic,"Percentage of Families and People whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 5 years only",35.9,(+/-15.0),21.6,(+/-10.0),35.9,(+/-14.9),13.4,(+/-6.5),29.4,(+/-16.8),44.5,(+/-18.4),39,(+/-10.7),45.2,(+/-22.9)
Socioeconomic,"Percentage of Families and People whose Income in the Past 12 Months is Below the Poverty Level","All people",9.4,(+/-0.9),11.6,(+/-1.1),7.9,(+/-0.9),8.8,(+/-1.1),6.7,(+/-0.8),9.2,(+/-1.0),16.7,(+/-1.2),7.9,(+/-1.0)
Socioeconomic,"Percentage of Families and People whose Income in the Past 12 Months is Below the Poverty Level","Under 18 years",12.7,(+/-2.0),15,(+/-2.4),9.6,(+/-2.2),13,(+/-2.5),8.7,(+/-1.8),12.5,(+/-2.5),23.9,(+/-3.1),11.1,(+/-2.4)
Socioeconomic,"Percentage of Families and People whose Income in the Past 12 Months is Below the Poverty Level","Related children of the householder under 18 years",12.4,(+/-2.0),14.6,(+/-2.5),9.1,(+/-2.1),12.8,(+/-2.6),8,(+/-1.8),11.8,(+/-2.6),23.6,(+/-3.1),10.9,(+/-2.3)
Socioeconomic,"Percentage of Families and People whose Income in the Past 12 Months is Below the Poverty Level","Related children of the householder under 5 years",16.5,(+/-3.8),15.8,(+/-3.5),10.9,(+/-3.3),16.2,(+/-4.0),9,(+/-3.0),14.4,(+/-3.8),25.9,(+/-4.7),12,(+/-3.9)
