Topic,Subject,Title,"District 01 Value","District 01 MOE","District 02 Value","District 02 MOE","District 03 Value","District 03 MOE","District 04 Value","District 04 MOE","District 05 Value","District 05 MOE","District 06 Value","District 06 MOE","District 07 Value","District 07 MOE","District 08 Value","District 08 MOE","District 09 Value","District 09 MOE"
Workers,"Commuting to Work","Worked at home",15894,"(+/-2,105)",18191,"(+/-2,134)",16110,"(+/-2,339)",21404,"(+/-1,767)",22993,"(+/-2,186)",23358,"(+/-2,352)",13493,"(+/-1,686)",14355,"(+/-2,061)",18234,"(+/-2,703)"
Workers,"Commuting to Work","Mean travel time to work (minutes)",23.2,(+/-0.5),26.8,(+/-0.5),29.7,(+/-0.7),31.8,(+/-0.6),30.9,(+/-0.5),30.5,(+/-0.6),32.7,(+/-0.6),33,(+/-0.7),27.1,(+/-0.6)
Workers,Occupation,"Civilian employed population 16 years and over",354532,"(+/-6,887)",376154,"(+/-7,134)",380104,"(+/-8,605)",384820,"(+/-7,148)",420772,"(+/-6,900)",396996,"(+/-5,728)",431279,"(+/-8,157)",414702,"(+/-8,563)",362844,"(+/-7,237)"
Workers,Occupation,"Management, business, science, and arts occupations",124349,"(+/-4,873)",160151,"(+/-5,462)",163396,"(+/-6,497)",200235,"(+/-6,329)",227365,"(+/-6,184)",182337,"(+/-5,138)",197095,"(+/-6,749)",198111,"(+/-5,679)",128513,"(+/-5,464)"
Workers,Occupation,"Service occupations",74173,"(+/-4,814)",65831,"(+/-4,053)",70393,"(+/-4,625)",47309,"(+/-3,698)",65144,"(+/-4,944)",67640,"(+/-3,701)",92597,"(+/-5,010)",69005,"(+/-4,039)",73589,"(+/-4,056)"
Workers,Occupation,"Sales and office occupations",86880,"(+/-3,656)",86249,"(+/-4,981)",77490,"(+/-5,180)",84910,"(+/-4,088)",80160,"(+/-4,348)",88832,"(+/-4,213)",86961,"(+/-4,270)",92023,"(+/-4,805)",86138,"(+/-4,964)"
Workers,Occupation,"Natural resources, construction, and maintenance occupations",26447,"(+/-2,684)",25225,"(+/-2,961)",27595,"(+/-3,093)",24879,"(+/-2,624)",24585,"(+/-3,301)",26621,"(+/-2,637)",20888,"(+/-2,639)",25158,"(+/-3,077)",37334,"(+/-2,883)"
Workers,Occupation,"Production, transportation, and material moving occupations",42683,"(+/-3,180)",38698,"(+/-3,573)",41230,"(+/-3,521)",27487,"(+/-2,771)",23518,"(+/-2,535)",31566,"(+/-2,974)",33738,"(+/-3,071)",30405,"(+/-2,750)",37270,"(+/-3,460)"
Workers,Industry,"Civilian employed population 16 years and over",354532,"(+/-6,887)",376154,"(+/-7,134)",380104,"(+/-8,605)",384820,"(+/-7,148)",420772,"(+/-6,900)",396996,"(+/-5,728)",431279,"(+/-8,157)",414702,"(+/-8,563)",362844,"(+/-7,237)"
Workers,Industry,"Agriculture, forestry, fishing and hunting, and mining",2971,(+/-882),2107,(+/-911),1216,(+/-610),590,(+/-295),674,(+/-699),821,(+/-377),483,(+/-324),1208,(+/-594),3513,"(+/-1,038)"
Workers,Industry,Construction,16531,"(+/-2,343)",18137,"(+/-2,511)",21457,"(+/-2,607)",20123,"(+/-2,425)",21504,"(+/-3,212)",23646,"(+/-2,267)",16939,"(+/-2,312)",21180,"(+/-2,609)",31161,"(+/-2,651)"
Workers,Industry,Manufacturing,39349,"(+/-3,495)",41496,"(+/-3,726)",53462,"(+/-3,624)",35095,"(+/-3,045)",32591,"(+/-2,634)",38574,"(+/-3,509)",22850,"(+/-2,091)",25302,"(+/-2,465)",28498,"(+/-3,552)"
Workers,Industry,"Wholesale trade",9157,"(+/-1,557)",9124,"(+/-1,728)",9043,"(+/-1,645)",11205,"(+/-1,916)",6463,"(+/-1,060)",9283,"(+/-1,385)",8397,"(+/-1,442)",8395,"(+/-1,559)",9070,"(+/-1,359)"
Workers,Industry,"Retail trade",44817,"(+/-3,623)",44506,"(+/-3,328)",36675,"(+/-3,348)",38482,"(+/-2,878)",35314,"(+/-3,353)",42037,"(+/-3,462)",38760,"(+/-3,267)",43967,"(+/-3,280)",50011,"(+/-4,342)"
Workers,Industry,"Transportation and warehousing, and utilities",15137,"(+/-1,678)",14224,"(+/-1,835)",12074,"(+/-1,899)",13595,"(+/-2,006)",13358,"(+/-2,118)",12491,"(+/-2,006)",17021,"(+/-2,468)",18210,"(+/-2,141)",13732,"(+/-1,845)"
Workers,Industry,Information,6830,"(+/-1,327)",8010,"(+/-1,274)",10411,"(+/-1,772)",9701,"(+/-1,340)",14328,"(+/-2,075)",9515,"(+/-1,677)",10842,"(+/-1,535)",9543,"(+/-1,475)",5745,"(+/-1,144)"
Workers,Industry,"Finance and insurance, and real estate and rental and leasing",25056,"(+/-2,735)",22773,"(+/-2,176)",19283,"(+/-2,197)",35205,"(+/-2,621)",32068,"(+/-2,531)",28170,"(+/-2,637)",31116,"(+/-2,739)",42470,"(+/-3,322)",23847,"(+/-2,318)"
Workers,Industry,"Professional, scientific, and management, and administrative and waste management services",29108,"(+/-2,357)",36659,"(+/-3,892)",53511,"(+/-3,837)",53942,"(+/-3,735)",74346,"(+/-3,752)",59334,"(+/-3,384)",68607,"(+/-4,484)",62913,"(+/-3,567)",37569,"(+/-3,512)"
Workers,Industry,"Educational services, and health care and social assistance",106147,"(+/-4,748)",118321,"(+/-4,679)",96718,"(+/-5,435)",111359,"(+/-4,997)",123682,"(+/-6,228)",101836,"(+/-4,381)",135511,"(+/-5,266)",112407,"(+/-5,035)",84812,"(+/-4,752)"
Workers,Industry,"Arts, entertainment, and recreation, and accommodation and food services",30809,"(+/-3,283)",32543,"(+/-3,117)",33432,"(+/-3,071)",27855,"(+/-3,029)",33672,"(+/-3,294)",37642,"(+/-3,062)",49534,"(+/-4,301)",35358,"(+/-2,999)",39272,"(+/-3,908)"
Workers,Industry,"Other services, except public administration",14679,"(+/-1,684)",15664,"(+/-2,018)",19668,"(+/-2,412)",15061,"(+/-1,886)",19350,"(+/-2,620)",17748,"(+/-2,215)",17889,"(+/-1,914)",17064,"(+/-1,938)",18710,"(+/-2,906)"
Workers,Industry,"Public administration",13941,"(+/-1,809)",12590,"(+/-1,696)",13154,"(+/-1,836)",12607,"(+/-1,528)",13422,"(+/-1,728)",15899,"(+/-2,059)",13330,"(+/-1,745)",16685,"(+/-2,349)",16904,"(+/-1,811)"
Workers,"Class of Worker","Civilian employed population 16 years and over",354532,"(+/-6,887)",376154,"(+/-7,134)",380104,"(+/-8,605)",384820,"(+/-7,148)",420772,"(+/-6,900)",396996,"(+/-5,728)",431279,"(+/-8,157)",414702,"(+/-8,563)",362844,"(+/-7,237)"
Workers,"Class of Worker","Private wage and salary workers",284367,"(+/-7,083)",299750,"(+/-7,000)",315630,"(+/-8,302)",318899,"(+/-6,959)",348433,"(+/-6,699)",322112,"(+/-6,120)",372848,"(+/-8,056)",348152,"(+/-8,484)",287023,"(+/-8,115)"
Workers,"Class of Worker","Government workers",48164,"(+/-3,451)",54234,"(+/-3,546)",43428,"(+/-3,066)",43107,"(+/-2,856)",42240,"(+/-3,342)",49121,"(+/-3,608)",40798,"(+/-3,331)",48538,"(+/-3,398)",44065,"(+/-2,861)"
Workers,"Class of Worker","Self-employed in own not incorporated business workers",21659,"(+/-2,242)",21126,"(+/-2,542)",20700,"(+/-2,600)",22250,"(+/-2,180)",29979,"(+/-3,118)",25576,"(+/-2,716)",17347,"(+/-2,333)",17569,"(+/-2,262)",31448,"(+/-3,114)"
Workers,"Class of Worker","Unpaid family workers",342,(+/-201),1044,(+/-497),346,(+/-243),564,(+/-316),120,(+/-156),187,(+/-184),286,(+/-254),443,(+/-306),308,(+/-374)
Housing,"Housing Occupancy","Total housing units",318947,"(+/-2,364)",301526,"(+/-3,290)",288408,"(+/-4,118)",288163,"(+/-4,091)",309691,"(+/-4,464)",302576,"(+/-3,556)",315199,"(+/-4,861)",314864,"(+/-5,160)",406431,"(+/-4,485)"
Housing,"Housing Occupancy","Occupied housing units",284740,"(+/-3,588)",275880,"(+/-4,373)",268558,"(+/-4,318)",273403,"(+/-3,741)",291531,"(+/-3,840)",282437,"(+/-3,180)",290611,"(+/-5,028)",295219,"(+/-4,565)",297572,"(+/-5,302)"
Housing,"Housing Occupancy","Vacant housing units",34207,"(+/-3,089)",25646,"(+/-2,914)",19850,"(+/-2,709)",14760,"(+/-2,451)",18160,"(+/-2,418)",20139,"(+/-2,803)",24588,"(+/-2,628)",19645,"(+/-2,671)",108859,"(+/-3,703)"
Housing,"Housing Occupancy","Homeowner vacancy rate",0.8,(+/-0.4),1.4,(+/-0.5),1.7,(+/-0.7),0.9,(+/-0.4),0.6,(+/-0.4),0.6,(+/-0.3),1,(+/-0.6),0.7,(+/-0.4),0.9,(+/-0.4)
Housing,"Housing Occupancy","Rental vacancy rate",4.7,(+/-1.1),3.7,(+/-1.2),4.2,(+/-1.2),2.1,(+/-1.0),4,(+/-1.0),2.9,(+/-1.3),2.3,(+/-0.7),3.8,(+/-1.0),4.2,(+/-1.1)
Housing,"Housing Tenure","Occupied housing units",284740,"(+/-3,588)",275880,"(+/-4,373)",268558,"(+/-4,318)",273403,"(+/-3,741)",291531,"(+/-3,840)",282437,"(+/-3,180)",290611,"(+/-5,028)",295219,"(+/-4,565)",297572,"(+/-5,302)"
Housing,"Housing Tenure",Owner-occupied,182860,"(+/-3,884)",173404,"(+/-4,065)",171374,"(+/-4,498)",193568,"(+/-4,113)",175775,"(+/-3,990)",197745,"(+/-3,958)",96628,"(+/-4,502)",179043,"(+/-4,615)",209556,"(+/-6,072)"
Housing,"Housing Tenure",Renter-occupied,101880,"(+/-3,992)",102476,"(+/-4,385)",97184,"(+/-4,453)",79835,"(+/-3,694)",115756,"(+/-3,886)",84692,"(+/-3,253)",193983,"(+/-5,325)",116176,"(+/-4,355)",88016,"(+/-5,091)"
Housing,"Housing Tenure","Average household size of owner-occupied unit",2.59,(+/-0.04),2.7,(+/-0.05),2.86,(+/-0.05),2.81,(+/-0.04),2.76,(+/-0.05),2.8,(+/-0.04),2.62,(+/-0.09),2.76,(+/-0.05),2.54,(+/-0.04)
Housing,"Housing Tenure","Average household size of renter-occupied unit",2.32,(+/-0.06),2.26,(+/-0.07),2.52,(+/-0.09),2.24,(+/-0.08),2.18,(+/-0.06),2.21,(+/-0.06),2.42,(+/-0.04),2.18,(+/-0.07),2.18,(+/-0.07)
Housing,"Year Householder Moved into Unit","Occupied housing units",284740,"(+/-3,588)",275880,"(+/-4,373)",268558,"(+/-4,318)",273403,"(+/-3,741)",291531,"(+/-3,840)",282437,"(+/-3,180)",290611,"(+/-5,028)",295219,"(+/-4,565)",297572,"(+/-5,302)"
Housing,"Year Householder Moved into Unit","Moved in 2015 or later",13456,"(+/-1,836)",17068,"(+/-2,036)",15976,"(+/-2,017)",15406,"(+/-1,947)",16373,"(+/-1,948)",13448,"(+/-2,050)",27664,"(+/-2,526)",17512,"(+/-2,402)",12710,"(+/-1,722)"
Housing,"Year Householder Moved into Unit","Moved in 2010 to 2014",86569,"(+/-4,492)",89894,"(+/-3,734)",87540,"(+/-4,138)",82075,"(+/-3,707)",107167,"(+/-4,016)",88286,"(+/-4,053)",126916,"(+/-4,648)",101164,"(+/-4,195)",88785,"(+/-4,648)"
Housing,"Year Householder Moved into Unit","Moved in 2000 to 2009",83922,"(+/-3,840)",77855,"(+/-3,099)",75757,"(+/-3,536)",75843,"(+/-3,281)",74860,"(+/-3,489)",75878,"(+/-3,699)",76735,"(+/-3,918)",80373,"(+/-3,586)",82918,"(+/-4,282)"
Housing,"Year Householder Moved into Unit","Moved in 1990 to 1999",41595,"(+/-2,522)",39712,"(+/-2,769)",42737,"(+/-2,829)",43434,"(+/-2,174)",41660,"(+/-2,714)",47438,"(+/-3,388)",30835,"(+/-2,461)",41991,"(+/-2,861)",54051,"(+/-3,650)"
Housing,"Year Householder Moved into Unit","Moved in 1980 to 1989",24676,"(+/-1,809)",22789,"(+/-1,763)",22546,"(+/-1,918)",25443,"(+/-2,055)",19403,"(+/-2,001)",23203,"(+/-2,023)",12733,"(+/-1,531)",21847,"(+/-2,035)",27614,"(+/-1,887)"
Housing,"Year Householder Moved into Unit","Moved in 1979 and earlier",34522,"(+/-2,403)",28562,"(+/-2,190)",24002,"(+/-2,118)",31202,"(+/-2,271)",32068,"(+/-2,233)",34184,"(+/-2,809)",15728,"(+/-1,767)",32332,"(+/-2,575)",31494,"(+/-2,394)"
Housing,Value,"Owner-occupied units",182860,"(+/-3,884)",173404,"(+/-4,065)",171374,"(+/-4,498)",193568,"(+/-4,113)",175775,"(+/-3,990)",197745,"(+/-3,958)",96628,"(+/-4,502)",179043,"(+/-4,615)",209556,"(+/-6,072)"
Housing,Value,"Less than $50,000",4936,(+/-975),3590,(+/-775),1775,(+/-572),2312,(+/-617),2413,(+/-621),2375,(+/-685),1535,(+/-559),2019,(+/-528),3299,(+/-680)
Housing,Value,"$50,000 to $99,999",9352,"(+/-1,209)",4863,"(+/-1,044)",3124,(+/-816),2300,(+/-736),771,(+/-419),2140,(+/-789),295,(+/-216),1303,(+/-526),3756,"(+/-1,102)"
Housing,Value,"$100,000 to $149,999",27665,"(+/-2,335)",13204,"(+/-1,599)",6611,"(+/-1,041)",3506,(+/-839),1474,(+/-520),1932,(+/-596),653,(+/-301),2954,(+/-856),5584,"(+/-1,083)"
Housing,Value,"$150,000 to $199,999",42902,"(+/-3,015)",28619,"(+/-2,115)",20056,"(+/-2,374)",12181,"(+/-1,749)",3757,(+/-915),5669,"(+/-1,266)",2271,(+/-695),6822,"(+/-1,120)",12234,"(+/-1,661)"
Housing,Value,"$200,000 to $299,999",56623,"(+/-2,888)",57935,"(+/-3,507)",45641,"(+/-2,743)",44045,"(+/-2,953)",15449,"(+/-1,679)",30327,"(+/-2,578)",15579,"(+/-2,165)",34407,"(+/-2,553)",58548,"(+/-3,862)"
Housing,Value,"$300,000 to $499,999",32043,"(+/-1,927)",49972,"(+/-2,746)",59915,"(+/-3,271)",62886,"(+/-3,194)",72322,"(+/-3,197)",93193,"(+/-4,110)",41160,"(+/-3,113)",79832,"(+/-3,469)",79991,"(+/-4,044)"
Housing,Value,"$500,000 to $999,999",7782,"(+/-1,111)",13414,"(+/-1,619)",29844,"(+/-1,942)",48503,"(+/-2,553)",62974,"(+/-2,886)",54978,"(+/-2,799)",28455,"(+/-2,530)",43859,"(+/-2,448)",35988,"(+/-2,603)"
Housing,Value,"$1,000,000 or more",1557,(+/-462),1807,(+/-746),4408,(+/-884),17835,"(+/-1,436)",16615,"(+/-1,543)",7131,"(+/-1,170)",6680,(+/-959),7847,"(+/-1,171)",10156,"(+/-1,151)"
Housing,Value,"Median (dollars)",210200,"(+/-4,226)",260800,"(+/-4,933)",321900,"(+/-6,149)",381100,"(+/-6,503)",475900,"(+/-7,234)",405200,"(+/-7,629)",426500,"(+/-11,953)",390900,"(+/-4,779)",343000,"(+/-5,349)"
Housing,"Mortgage Status","Owner-occupied units",182860,"(+/-3,884)",173404,"(+/-4,065)",171374,"(+/-4,498)",193568,"(+/-4,113)",175775,"(+/-3,990)",197745,"(+/-3,958)",96628,"(+/-4,502)",179043,"(+/-4,615)",209556,"(+/-6,072)"
Housing,"Mortgage Status","Housing units with a mortgage",122988,"(+/-4,205)",119176,"(+/-3,835)",123661,"(+/-4,566)",138692,"(+/-3,879)",119482,"(+/-3,668)",139852,"(+/-4,043)",73170,"(+/-4,033)",128945,"(+/-4,543)",139308,"(+/-5,374)"
Housing,"Mortgage Status","Housing units without a mortgage",59872,"(+/-2,638)",54228,"(+/-2,706)",47713,"(+/-3,105)",54876,"(+/-2,977)",56293,"(+/-2,562)",57893,"(+/-2,935)",23458,"(+/-2,141)",50098,"(+/-2,950)",70248,"(+/-3,133)"
Housing,"Selected Monthly Owner Costs(SMOC)","Housing units with a mortgage",122988,"(+/-4,205)",119176,"(+/-3,835)",123661,"(+/-4,566)",138692,"(+/-3,879)",119482,"(+/-3,668)",139852,"(+/-4,043)",73170,"(+/-4,033)",128945,"(+/-4,543)",139308,"(+/-5,374)"
Housing,"Selected Monthly Owner Costs(SMOC)","Less than $500",585,(+/-296),602,(+/-325),287,(+/-201),620,(+/-453),136,(+/-132),303,(+/-208),194,(+/-125),153,(+/-159),842,(+/-548)
Housing,"Selected Monthly Owner Costs(SMOC)","$500 to $999",16956,"(+/-1,734)",9277,"(+/-1,435)",6032,"(+/-1,132)",4883,"(+/-1,014)",3919,(+/-952),3998,(+/-769),2315,(+/-704),5270,"(+/-1,186)",10493,"(+/-1,707)"
Housing,"Selected Monthly Owner Costs(SMOC)","$1,000 to $1,499",41081,"(+/-2,869)",28356,"(+/-2,528)",23143,"(+/-2,395)",19249,"(+/-2,070)",11766,"(+/-1,717)",15875,"(+/-2,042)",8606,"(+/-1,354)",17361,"(+/-1,703)",28476,"(+/-2,329)"
Housing,"Selected Monthly Owner Costs(SMOC)","$1,500 to $1,999",36662,"(+/-2,385)",36112,"(+/-2,527)",33417,"(+/-2,906)",29805,"(+/-2,417)",19263,"(+/-2,082)",30843,"(+/-2,636)",17309,"(+/-2,105)",29568,"(+/-2,548)",36709,"(+/-2,846)"
Housing,"Selected Monthly Owner Costs(SMOC)","$2,000 to $2,499",15011,"(+/-1,918)",21856,"(+/-2,220)",25346,"(+/-2,127)",29292,"(+/-2,436)",25110,"(+/-2,221)",34895,"(+/-2,193)",19519,"(+/-2,388)",30858,"(+/-2,705)",30738,"(+/-2,878)"
Housing,"Selected Monthly Owner Costs(SMOC)","$2,500 to $2,999",6899,"(+/-1,088)",11468,"(+/-1,114)",15193,"(+/-1,822)",17802,"(+/-1,800)",20788,"(+/-1,998)",22083,"(+/-2,306)",11022,"(+/-1,620)",19781,"(+/-2,270)",14386,"(+/-1,773)"
Housing,"Selected Monthly Owner Costs(SMOC)","$3,000 or more",5794,(+/-971),11505,"(+/-1,568)",20243,"(+/-2,047)",37041,"(+/-2,400)",38500,"(+/-2,404)",31855,"(+/-2,217)",14205,"(+/-1,600)",25954,"(+/-2,092)",17664,"(+/-1,735)"
Housing,"Selected Monthly Owner Costs(SMOC)","Median (dollars)",1534,(+/-25),1767,(+/-39),1984,(+/-38),2252,(+/-35),2491,(+/-50),2271,(+/-33),2209,(+/-44),2196,(+/-35),1901,(+/-34)
Housing,"Selected Monthly Owner Costs(SMOC)","Housing units without a mortgage",59872,"(+/-2,638)",54228,"(+/-2,706)",47713,"(+/-3,105)",54876,"(+/-2,977)",56293,"(+/-2,562)",57893,"(+/-2,935)",23458,"(+/-2,141)",50098,"(+/-2,950)",70248,"(+/-3,133)"
Housing,"Selected Monthly Owner Costs(SMOC)","Less than $250",1714,(+/-561),964,(+/-360),473,(+/-264),944,(+/-399),748,(+/-378),970,(+/-412),953,(+/-428),859,(+/-503),1978,(+/-520)
Housing,"Selected Monthly Owner Costs(SMOC)","$250 to $399",6151,"(+/-1,010)",4436,(+/-858),1859,(+/-542),1965,(+/-605),1588,(+/-540),1965,(+/-611),1503,(+/-505),2200,(+/-667),5509,"(+/-1,191)"
Housing,"Selected Monthly Owner Costs(SMOC)","$400 to $599",19880,"(+/-2,129)",14147,"(+/-1,654)",8717,"(+/-1,174)",7279,"(+/-1,292)",6972,"(+/-1,088)",8126,"(+/-1,436)",4861,(+/-887),8670,"(+/-1,279)",18604,"(+/-1,896)"
Housing,"Selected Monthly Owner Costs(SMOC)","$600 to $799",17843,"(+/-1,597)",15520,"(+/-1,572)",14207,"(+/-1,659)",13682,"(+/-1,415)",13344,"(+/-1,502)",16171,"(+/-1,716)",5519,(+/-943),13647,"(+/-1,576)",18619,"(+/-2,139)"
Housing,"Selected Monthly Owner Costs(SMOC)","$800 to $999",6949,"(+/-1,171)",10128,"(+/-1,413)",9014,"(+/-1,267)",11167,"(+/-1,590)",12351,"(+/-1,624)",13401,"(+/-1,690)",3788,(+/-790),11404,"(+/-1,686)",11802,"(+/-1,413)"
Housing,"Selected Monthly Owner Costs(SMOC)","$1,000 or more",7335,"(+/-1,216)",9033,"(+/-1,253)",13443,"(+/-1,447)",19839,"(+/-1,540)",21290,"(+/-1,671)",17260,"(+/-1,571)",6834,"(+/-1,120)",13318,"(+/-1,541)",13736,"(+/-1,603)"
Housing,"Selected Monthly Owner Costs(SMOC)","Median (dollars)",623,(+/-19),684,(+/-19),781,(+/-19),863,(+/-26),880,(+/-23),825,(+/-22),759,(+/-35),797,(+/-23),682,(+/-16)
Housing,"Gross Rent","Occupied units paying rent",96253,"(+/-3,987)",97857,"(+/-4,411)",94149,"(+/-4,492)",77259,"(+/-3,639)",111632,"(+/-3,943)",81075,"(+/-3,226)",189908,"(+/-5,494)",112729,"(+/-4,389)",81639,"(+/-4,898)"
Housing,"Gross Rent","Less than $500",18214,"(+/-2,004)",13492,"(+/-1,799)",12257,"(+/-1,567)",8920,"(+/-1,575)",11289,"(+/-1,638)",11455,"(+/-1,661)",31278,"(+/-2,888)",17274,"(+/-2,086)",14059,"(+/-2,182)"
Housing,"Gross Rent","$500 to $999",45137,"(+/-3,156)",34244,"(+/-2,897)",27761,"(+/-2,676)",20688,"(+/-1,983)",12376,"(+/-1,831)",16949,"(+/-2,162)",25587,"(+/-2,286)",18457,"(+/-2,263)",31854,"(+/-2,440)"
Housing,"Gross Rent","$1,000 to $1,499",27430,"(+/-2,711)",38662,"(+/-3,565)",37458,"(+/-3,045)",20521,"(+/-2,593)",34470,"(+/-3,127)",30757,"(+/-2,916)",47071,"(+/-3,604)",31854,"(+/-2,818)",22724,"(+/-2,662)"
Housing,"Gross Rent","$1,500 to $1,999",3585,"(+/-1,094)",7803,"(+/-1,399)",12304,"(+/-1,741)",13977,"(+/-1,686)",31049,"(+/-3,110)",13884,"(+/-1,714)",45713,"(+/-3,345)",23659,"(+/-2,519)",9392,"(+/-1,740)"
Housing,"Gross Rent","$2,000 to $2,499",1059,(+/-462),2535,(+/-717),2954,"(+/-1,095)",5768,"(+/-1,050)",13501,"(+/-2,035)",5977,"(+/-1,392)",20677,"(+/-2,188)",10882,"(+/-1,584)",2439,(+/-934)
Housing,"Gross Rent","$2,500 to $2,999",254,(+/-354),575,(+/-362),932,(+/-475),3747,(+/-790),5689,"(+/-1,226)",1506,(+/-626),10437,"(+/-1,513)",5600,"(+/-1,176)",289,(+/-202)
Housing,"Gross Rent","$3,000 or more",574,(+/-390),546,(+/-358),483,(+/-306),3638,(+/-976),3258,(+/-728),547,(+/-339),9145,"(+/-1,304)",5003,"(+/-1,151)",882,(+/-597)
Housing,"Gross Rent","Median (dollars)",868,(+/-18),1013,(+/-29),1085,(+/-29),1221,(+/-48),1472,(+/-33),1195,(+/-31),1411,(+/-31),1329,(+/-43),927,(+/-33)
Housing,"Gross Rent","No rent paid",5627,"(+/-1,175)",4619,"(+/-1,164)",3035,(+/-780),2576,(+/-714),4124,"(+/-1,019)",3617,(+/-901),4075,"(+/-1,056)",3447,(+/-920),6377,"(+/-1,251)"
Socioeconomic,"Income and Benefits (In 2015 inflation-adjusted dollars)","Total households",284740,"(+/-3,588)",275880,"(+/-4,373)",268558,"(+/-4,318)",273403,"(+/-3,741)",291531,"(+/-3,840)",282437,"(+/-3,180)",290611,"(+/-5,028)",295219,"(+/-4,565)",297572,"(+/-5,302)"
Socioeconomic,"Income and Benefits (In 2015 inflation-adjusted dollars)","Less than $10,000",19775,"(+/-2,386)",18598,"(+/-2,106)",12852,"(+/-1,854)",10081,"(+/-1,474)",15130,"(+/-2,187)",13468,"(+/-1,805)",29509,"(+/-2,635)",17016,"(+/-2,152)",18062,"(+/-2,475)"
Socioeconomic,"Income and Benefits (In 2015 inflation-adjusted dollars)","$10,000 to $14,999",17674,"(+/-2,204)",13800,"(+/-2,217)",13064,"(+/-1,777)",10906,"(+/-1,739)",9544,"(+/-1,662)",11331,"(+/-1,965)",21084,"(+/-2,660)",12733,"(+/-1,758)",14825,"(+/-2,035)"
Socioeconomic,"Income and Benefits (In 2015 inflation-adjusted dollars)","$15,000 to $24,999",30599,"(+/-2,725)",25231,"(+/-2,460)",21291,"(+/-2,228)",17440,"(+/-2,146)",16299,"(+/-2,212)",21184,"(+/-2,156)",24426,"(+/-2,534)",21248,"(+/-2,305)",26133,"(+/-2,413)"
Socioeconomic,"Income and Benefits (In 2015 inflation-adjusted dollars)","$25,000 to $34,999",26444,"(+/-2,450)",24911,"(+/-2,501)",20046,"(+/-2,367)",15832,"(+/-2,178)",18601,"(+/-2,019)",17985,"(+/-1,780)",24219,"(+/-2,251)",18960,"(+/-2,310)",27225,"(+/-2,624)"
Socioeconomic,"Income and Benefits (In 2015 inflation-adjusted dollars)","$35,000 to $49,999",37806,"(+/-2,865)",29487,"(+/-2,292)",29240,"(+/-2,628)",20274,"(+/-1,871)",25771,"(+/-2,307)",27297,"(+/-2,934)",31585,"(+/-2,710)",27395,"(+/-2,302)",31121,"(+/-2,336)"
Socioeconomic,"Income and Benefits (In 2015 inflation-adjusted dollars)","$50,000 to $74,999",51493,"(+/-3,085)",49084,"(+/-3,329)",40087,"(+/-2,373)",36321,"(+/-2,984)",44627,"(+/-2,719)",42545,"(+/-3,121)",43542,"(+/-3,500)",43260,"(+/-2,900)",52162,"(+/-3,656)"
Socioeconomic,"Income and Benefits (In 2015 inflation-adjusted dollars)","$75,000 to $99,999",33628,"(+/-2,539)",33337,"(+/-2,227)",32359,"(+/-2,735)",37179,"(+/-2,923)",35173,"(+/-2,659)",32951,"(+/-2,535)",29584,"(+/-2,763)",38026,"(+/-2,913)",37571,"(+/-2,997)"
Socioeconomic,"Income and Benefits (In 2015 inflation-adjusted dollars)","$100,000 to $149,999",38961,"(+/-2,869)",43515,"(+/-2,573)",50796,"(+/-2,755)",53710,"(+/-2,768)",51514,"(+/-3,535)",53356,"(+/-3,153)",45273,"(+/-3,259)",54342,"(+/-3,474)",49190,"(+/-3,088)"
Socioeconomic,"Income and Benefits (In 2015 inflation-adjusted dollars)","$150,000 to $199,000",15860,"(+/-1,660)",19071,"(+/-1,748)",23060,"(+/-2,400)",28067,"(+/-2,258)",28234,"(+/-2,255)",28344,"(+/-2,307)",19406,"(+/-1,958)",30276,"(+/-2,518)",21032,"(+/-1,731)"
Socioeconomic,"Income and Benefits (In 2015 inflation-adjusted dollars)","$200,000 or more",12500,"(+/-1,450)",18846,"(+/-1,480)",25763,"(+/-1,661)",43593,"(+/-2,471)",46638,"(+/-2,660)",33976,"(+/-2,725)",21983,"(+/-2,167)",31963,"(+/-2,294)",20251,"(+/-2,013)"
Socioeconomic,"Income and Benefits (In 2015 inflation-adjusted dollars)","Median household income (dollars)",53918,"(+/-1,851)",62448,"(+/-2,166)",72570,"(+/-3,138)",90913,"(+/-1,717)",86183,"(+/-2,229)",80638,"(+/-2,584)",56719,"(+/-2,318)",79789,"(+/-3,699)",63532,"(+/-2,333)"
Socioeconomic,"Income and Benefits (In 2015 inflation-adjusted dollars)","Mean household income (dollars)",73060,"(+/-1,837)",83464,"(+/-2,264)",96418,"(+/-2,539)",125357,"(+/-3,091)",118623,"(+/-2,810)",105852,"(+/-2,494)",85109,"(+/-3,434)",104098,"(+/-2,800)",86957,"(+/-2,468)"
Socioeconomic,"Health Insurance Coverage","Civilian noninstitutionalized population",728440,"(+/-5,761)",734522,"(+/-7,178)",742271,"(+/-9,011)",742267,"(+/-7,513)",759866,"(+/-7,119)",752463,"(+/-3,738)",772075,"(+/-8,523)",755419,"(+/-10,705)",730767,"(+/-8,218)"
Socioeconomic,"Health Insurance Coverage","With health insurance coverage",705654,"(+/-6,642)",718302,"(+/-7,247)",719456,"(+/-9,104)",726586,"(+/-7,933)",738499,"(+/-7,945)",735487,"(+/-4,977)",736360,"(+/-9,010)",740832,"(+/-10,773)",707641,"(+/-8,188)"
