Topic,Subject,Title,"District 01 Value","District 01 MOE","District 02 Value","District 02 MOE","District 03 Value","District 03 MOE","District 04 Value","District 04 MOE","District 05 Value","District 05 MOE"
Housing,"Selected Monthly Owner Costs(SMOC)","$3,000 or more",4318,(+/-665),1183,(+/-415),1602,(+/-520),2274,(+/-688),5054,(+/-864)
Housing,"Selected Monthly Owner Costs(SMOC)","Median (dollars)",1253,(+/-21),975,(+/-20),1118,(+/-22),1167,(+/-17),1235,(+/-31)
Housing,"Selected Monthly Owner Costs(SMOC)","Housing units without a mortgage",69341,"(+/-2,271)",106061,"(+/-2,559)",96520,"(+/-3,195)",80059,"(+/-3,142)",73481,"(+/-2,615)"
Housing,"Selected Monthly Owner Costs(SMOC)","Less than $250",9762,"(+/-1,021)",30507,"(+/-1,513)",21949,"(+/-1,976)",14639,"(+/-1,413)",11190,"(+/-1,164)"
Housing,"Selected Monthly Owner Costs(SMOC)","$250 to $399",21463,"(+/-1,449)",40476,"(+/-1,992)",34042,"(+/-1,887)",25529,"(+/-1,786)",22848,"(+/-1,958)"
Housing,"Selected Monthly Owner Costs(SMOC)","$400 to $599",23975,"(+/-1,781)",25436,"(+/-1,555)",28430,"(+/-2,113)",26707,"(+/-1,896)",22928,"(+/-1,736)"
Housing,"Selected Monthly Owner Costs(SMOC)","$600 to $799",7881,"(+/-1,003)",6695,(+/-857),8676,"(+/-1,054)",9055,"(+/-1,337)",9444,"(+/-1,315)"
Housing,"Selected Monthly Owner Costs(SMOC)","$800 to $999",3176,(+/-626),1802,(+/-447),2222,(+/-568),2387,(+/-651),3402,(+/-672)
Housing,"Selected Monthly Owner Costs(SMOC)","$1,000 or more",3084,(+/-564),1145,(+/-403),1201,(+/-424),1742,(+/-673),3669,(+/-643)
Housing,"Selected Monthly Owner Costs(SMOC)","Median (dollars)",423,(+/-9),328,(+/-5),368,(+/-7),399,(+/-9),421,(+/-13)
Housing,"Gross Rent","Occupied units paying rent",112416,"(+/-3,069)",68251,"(+/-2,055)",73861,"(+/-3,150)",87525,"(+/-3,792)",119706,"(+/-3,407)"
Housing,"Gross Rent","Less than $500",13964,"(+/-1,333)",19549,"(+/-1,452)",13254,"(+/-1,600)",11870,"(+/-1,339)",14327,"(+/-1,605)"
Housing,"Gross Rent","$500 to $999",67956,"(+/-2,621)",42271,"(+/-1,816)",45712,"(+/-2,640)",52482,"(+/-3,088)",77174,"(+/-3,187)"
Housing,"Gross Rent","$1,000 to $1,499",24462,"(+/-1,767)",5772,(+/-896),12754,"(+/-1,927)",17456,"(+/-2,238)",21591,"(+/-2,168)"
Housing,"Gross Rent","$1,500 to $1,999",3912,(+/-688),306,(+/-188),1134,(+/-548),3951,"(+/-1,026)",5065,"(+/-1,212)"
Housing,"Gross Rent","$2,000 to $2,499",961,(+/-356),240,(+/-181),805,(+/-503),1077,(+/-576),963,(+/-431)
Housing,"Gross Rent","$2,500 to $2,999",825,(+/-334),38,(+/-63),85,(+/-99),445,(+/-326),471,(+/-248)
Housing,"Gross Rent","$3,000 or more",336,(+/-200),75,(+/-115),117,(+/-116),244,(+/-231),115,(+/-144)
Housing,"Gross Rent","Median (dollars)",806,(+/-13),634,(+/-16),726,(+/-14),789,(+/-16),799,(+/-16)
Housing,"Gross Rent","No rent paid",8327,"(+/-1,031)",12192,"(+/-1,200)",11331,"(+/-1,352)",8594,"(+/-1,257)",5890,(+/-925)
Socioeconomic,"Income and Benefits (In 2015 inflation-adjusted dollars)","Total households",312581,"(+/-2,151)",279501,"(+/-2,557)",279580,"(+/-3,208)",284909,"(+/-3,482)",309380,"(+/-3,632)"
Socioeconomic,"Income and Benefits (In 2015 inflation-adjusted dollars)","Less than $10,000",23421,"(+/-1,793)",25764,"(+/-1,794)",21308,"(+/-2,002)",19532,"(+/-2,089)",23518,"(+/-1,956)"
Socioeconomic,"Income and Benefits (In 2015 inflation-adjusted dollars)","$10,000 to $14,999",14325,"(+/-1,422)",22673,"(+/-1,758)",15438,"(+/-1,668)",14059,"(+/-1,321)",17392,"(+/-1,751)"
Socioeconomic,"Income and Benefits (In 2015 inflation-adjusted dollars)","$15,000 to $24,999",34241,"(+/-1,902)",40848,"(+/-2,127)",34274,"(+/-2,179)",29989,"(+/-2,317)",35874,"(+/-2,656)"
Socioeconomic,"Income and Benefits (In 2015 inflation-adjusted dollars)","$25,000 to $34,999",31441,"(+/-1,496)",32413,"(+/-1,881)",31968,"(+/-2,520)",31034,"(+/-2,177)",33201,"(+/-2,421)"
Socioeconomic,"Income and Benefits (In 2015 inflation-adjusted dollars)","$35,000 to $49,999",45376,"(+/-2,135)",41654,"(+/-1,784)",40029,"(+/-2,215)",41266,"(+/-3,025)",48832,"(+/-3,360)"
Socioeconomic,"Income and Benefits (In 2015 inflation-adjusted dollars)","$50,000 to $74,999",59019,"(+/-2,671)",50502,"(+/-2,191)",53393,"(+/-2,900)",58116,"(+/-3,212)",55878,"(+/-3,388)"
Socioeconomic,"Income and Benefits (In 2015 inflation-adjusted dollars)","$75,000 to $99,999",37640,"(+/-1,965)",29240,"(+/-1,664)",33493,"(+/-2,328)",35884,"(+/-2,521)",34145,"(+/-2,253)"
Socioeconomic,"Income and Benefits (In 2015 inflation-adjusted dollars)","$100,000 to $149,999",37556,"(+/-1,803)",24669,"(+/-1,421)",31433,"(+/-2,317)",35293,"(+/-2,790)",34527,"(+/-2,754)"
Socioeconomic,"Income and Benefits (In 2015 inflation-adjusted dollars)","$150,000 to $199,000",14339,"(+/-1,556)",6375,(+/-867),9593,"(+/-1,419)",10761,"(+/-1,286)",12541,"(+/-1,221)"
Socioeconomic,"Income and Benefits (In 2015 inflation-adjusted dollars)","$200,000 or more",15223,"(+/-1,222)",5363,(+/-775),8651,"(+/-1,304)",8975,"(+/-1,317)",13472,"(+/-1,327)"
Socioeconomic,"Income and Benefits (In 2015 inflation-adjusted dollars)","Median household income (dollars)",52054,(+/-837),41197,(+/-627),48571,"(+/-1,482)",51990,"(+/-1,145)",48426,"(+/-1,236)"
Socioeconomic,"Income and Benefits (In 2015 inflation-adjusted dollars)","Mean household income (dollars)",72939,"(+/-1,579)",54789,"(+/-1,331)",64857,"(+/-1,800)",66366,"(+/-1,636)",71047,"(+/-2,001)"
Socioeconomic,"Health Insurance Coverage","Civilian noninstitutionalized population",787102,"(+/-2,666)",733543,"(+/-3,492)",759722,"(+/-4,448)",752408,"(+/-5,752)",797554,"(+/-4,035)"
Socioeconomic,"Health Insurance Coverage","With health insurance coverage",678805,"(+/-4,333)",609377,"(+/-5,295)",666068,"(+/-7,032)",666875,"(+/-7,029)",676695,"(+/-7,498)"
Socioeconomic,"Health Insurance Coverage","With private health insurance",523033,"(+/-6,553)",410657,"(+/-6,753)",508976,"(+/-8,617)",536073,"(+/-8,397)",498511,"(+/-8,836)"
Socioeconomic,"Health Insurance Coverage","With public coverage",245149,"(+/-5,752)",303933,"(+/-5,526)",250460,"(+/-6,918)",228802,"(+/-6,407)",261522,"(+/-7,383)"
Socioeconomic,"Health Insurance Coverage","No health insurance coverage",108297,"(+/-3,897)",124166,"(+/-4,091)",93654,"(+/-5,242)",85533,"(+/-5,009)",120859,"(+/-6,455)"
Socioeconomic,"Health Insurance Coverage","Civilian noninstitutionalized population under 18 years",200425,"(+/-1,369)",178223,"(+/-1,411)",190646,"(+/-1,917)",180987,"(+/-2,625)",208137,"(+/-2,168)"
Socioeconomic,"Health Insurance Coverage","No health insurance coverage",13853,"(+/-1,697)",18473,"(+/-1,867)",12901,"(+/-2,059)",10798,"(+/-1,652)",15083,"(+/-2,768)"
Socioeconomic,"Percentage of Families and People whose Income in the Past 12 Months is Below the Poverty Level","All families",11.8,(+/-0.8),15.3,(+/-0.9),10.7,(+/-1.0),8.6,(+/-1.0),12.3,(+/-1.1)
Socioeconomic,"Percentage of Families and People whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 18 years",19.1,(+/-1.5),24.7,(+/-1.4),16.6,(+/-1.6),13.1,(+/-1.8),20.2,(+/-2.0)
Socioeconomic,"Percentage of Families and People whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 5 years only",22.1,(+/-3.5),31.6,(+/-4.0),13.9,(+/-4.3),12.6,(+/-3.6),23.4,(+/-4.7)
Socioeconomic,"Percentage of Families and People whose Income in the Past 12 Months is Below the Poverty Level","Married couple families",5.4,(+/-0.6),7.8,(+/-0.8),5.8,(+/-0.8),4.3,(+/-0.7),5.4,(+/-1.0)
Socioeconomic,"Percentage of Families and People whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 18 years",8.6,(+/-1.2),11.7,(+/-1.4),8.2,(+/-1.4),5.5,(+/-1.5),8.7,(+/-1.9)
Socioeconomic,"Percentage of Families and People whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 5 years only",8.4,(+/-3.0),11.4,(+/-3.6),4.5,(+/-2.3),4.6,(+/-3.2),8.9,(+/-3.7)
Socioeconomic,"Percentage of Families and People whose Income in the Past 12 Months is Below the Poverty Level","Families with female householder, no husband present",34.1,(+/-2.8),40.9,(+/-2.6),33.5,(+/-4.6),25.4,(+/-3.4),31.9,(+/-3.7)
Socioeconomic,"Percentage of Families and People whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 18 years",44,(+/-3.6),51.9,(+/-3.8),40.2,(+/-5.7),33,(+/-4.5),40.4,(+/-5.1)
Socioeconomic,"Percentage of Families and People whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 5 years only",54,(+/-7.4),66.8,(+/-8.5),44.8,(+/-13.4),41.9,(+/-13.2),52.4,(+/-10.3)
Socioeconomic,"Percentage of Families and People whose Income in the Past 12 Months is Below the Poverty Level","All people",15.3,(+/-0.8),19.8,(+/-0.8),15.9,(+/-0.9),12.6,(+/-1.0),16.9,(+/-1.1)
Socioeconomic,"Percentage of Families and People whose Income in the Past 12 Months is Below the Poverty Level","Under 18 years",23.2,(+/-1.7),27.7,(+/-1.7),19.9,(+/-1.9),15.2,(+/-2.0),24.7,(+/-2.6)
Socioeconomic,"Percentage of Families and People whose Income in the Past 12 Months is Below the Poverty Level","Related children of the householder under 18 years",22.9,(+/-1.7),27.2,(+/-1.7),19.5,(+/-1.9),14.8,(+/-2.0),24.5,(+/-2.6)
Socioeconomic,"Percentage of Families and People whose Income in the Past 12 Months is Below the Poverty Level","Related children of the householder under 5 years",27.1,(+/-2.6),33.1,(+/-2.3),21,(+/-3.3),15.7,(+/-3.0),27.7,(+/-3.8)
Socioeconomic,"Percentage of Families and People whose Income in the Past 12 Months is Below the Poverty Level","Related children of the householder 5 to 17 years",21.2,(+/-1.8),25.2,(+/-1.9),19,(+/-2.0),14.4,(+/-2.2),23.1,(+/-2.8)
Socioeconomic,"Percentage of Families and People whose Income in the Past 12 Months is Below the Poverty Level","18 years and over",12.7,(+/-0.7),17.3,(+/-0.7),14.6,(+/-0.7),11.8,(+/-0.8),14.1,(+/-0.8)
Socioeconomic,"Percentage of Families and People whose Income in the Past 12 Months is Below the Poverty Level","65 years and over",6.7,(+/-1.2),10.5,(+/-0.9),8.4,(+/-1.0),7.8,(+/-1.0),8.1,(+/-1.2)
Socioeconomic,"Percentage of Families and People whose Income in the Past 12 Months is Below the Poverty Level","People in families",13.4,(+/-0.9),16.9,(+/-1.0),12.5,(+/-1.0),9.1,(+/-1.1),14.4,(+/-1.3)
Socioeconomic,"Percentage of Families and People whose Income in the Past 12 Months is Below the Poverty Level","Unrelated individuals 15 years and over",23.7,(+/-1.4),33.7,(+/-1.4),32.1,(+/-2.0),27.3,(+/-1.5),26.1,(+/-1.6)
Education,"School Enrollment","Population 3 years and over enrolled in school",203375,"(+/-3,154)",181712,"(+/-2,974)",209037,"(+/-4,074)",216768,"(+/-4,381)",214837,"(+/-4,164)"
Education,"School Enrollment","Nursery school, preschool",16159,"(+/-1,638)",12609,"(+/-1,206)",12955,"(+/-1,554)",14105,"(+/-1,783)",15549,"(+/-1,896)"
Education,"School Enrollment",Kindergarten,12863,"(+/-1,137)",11030,"(+/-1,228)",12000,"(+/-1,305)",10171,"(+/-1,338)",10464,"(+/-1,303)"
Education,"School Enrollment","Elementary school (grades 1-8)",87893,"(+/-2,038)",80855,"(+/-1,664)",88186,"(+/-2,329)",84290,"(+/-2,545)",92843,"(+/-2,504)"
Education,"School Enrollment","High school (grades 9-12)",43177,"(+/-1,310)",41813,"(+/-1,342)",43776,"(+/-2,217)",41376,"(+/-2,516)",40207,"(+/-1,640)"
Education,"School Enrollment","College or graduate school",43283,"(+/-2,420)",35405,"(+/-2,317)",52120,"(+/-3,078)",66826,"(+/-4,159)",55774,"(+/-2,993)"
Education,"Educational Attainment","Population 25 years and over",520610,"(+/-1,412)",504073,"(+/-2,210)",503592,"(+/-3,283)",503777,"(+/-3,698)",525811,"(+/-2,591)"
Education,"Educational Attainment","Less than 9th grade",20125,"(+/-1,890)",21834,"(+/-1,578)",22765,"(+/-2,130)",14422,"(+/-1,383)",29810,"(+/-2,580)"
Education,"Educational Attainment","9th to 12th grade, no diploma",33873,"(+/-2,390)",57290,"(+/-2,907)",41540,"(+/-2,901)",38088,"(+/-2,932)",44911,"(+/-3,240)"
Education,"Educational Attainment","High school graduate (includes equivalency)",143224,"(+/-3,321)",184303,"(+/-3,570)",178572,"(+/-4,763)",160561,"(+/-5,704)",141715,"(+/-5,230)"
Education,"Educational Attainment","Some college, no degree",125930,"(+/-3,703)",114786,"(+/-3,506)",112983,"(+/-3,833)",131832,"(+/-5,352)",120539,"(+/-4,475)"
Education,"Educational Attainment","Associate's degree",44553,"(+/-2,333)",38533,"(+/-2,175)",36424,"(+/-2,749)",37618,"(+/-2,555)",31628,"(+/-2,862)"
Education,"Educational Attainment","Bachelor's degree",104961,"(+/-3,440)",61960,"(+/-2,685)",75287,"(+/-3,937)",80039,"(+/-4,069)",99518,"(+/-4,595)"
Education,"Educational Attainment","Graduate or professional degree",47944,"(+/-2,682)",25367,"(+/-1,741)",36021,"(+/-2,934)",41217,"(+/-3,054)",57690,"(+/-3,117)"
Education,"Educational Attainment","Percent high school graduate or higher",89.6,(+/-0.6),84.3,(+/-0.6),87.2,(+/-0.7),89.6,(+/-0.6),85.8,(+/-0.7)
Education,"Educational Attainment","Percent bachelor's degree or higher",29.4,(+/-0.7),17.3,(+/-0.6),22.1,(+/-0.9),24.1,(+/-1.0),29.9,(+/-1.1)
Topic,Subject,Title,"District 01 Value","District 01 Flag","District 02 Value","District 02 Flag","District 03 Value","District 03 Flag","District 04 Value","District 04 Flag","District 05 Value","District 05 Flag"
Business,"Paid employees for pay period including March 12","Total for all sectors",375824,G,162732,G,200544,G,212117,G,380144,G
Business,"Paid employees for pay period including March 12","Agriculture, forestry, fishing and hunting",25,H,386,G,236,G,65,G,28,H
Business,"Paid employees for pay period including March 12","Mining, quarrying, and oil and gas extraction",7159,G,3028,G,15660,G,5561,G,14967,G
Business,"Paid employees for pay period including March 12",Utilities,1932,H,1663,H,1667,H,1026,G,2252,J
Business,"Paid employees for pay period including March 12",Construction,18953,G,7430,G,14387,G,11180,G,19166,G
Business,"Paid employees for pay period including March 12",Manufacturing,47389,G,24278,G,25964,G,19113,G,24253,G
Business,"Paid employees for pay period including March 12","Wholesale trade",18853,G,5265,G,8914,G,5900,G,20077,G
Business,"Paid employees for pay period including March 12","Retail trade",44779,G,26834,G,30907,G,35526,G,45671,G
Business,"Paid employees for pay period including March 12","Transportation and warehousing",13427,G,4399,G,10276,G,6796,G,14454,G
Business,"Paid employees for pay period including March 12",Information,12665,G,1814,H,2744,G,3211,G,8668,G
Business,"Paid employees for pay period including March 12","Finance and insurance",16099,G,6195,G,7457,G,8167,G,20124,G
Business,"Paid employees for pay period including March 12","Real estate and rental and leasing",7374,G,1619,G,3741,G,3935,G,6683,G
Business,"Paid employees for pay period including March 12","Professional, scientific, and technical services",22501,G,4145,G,6885,G,10606,G,24241,G
Business,"Paid employees for pay period including March 12","Management of companies and enterprises",15254,G,1098,G,1452,G,2507,H,17379,G
Business,"Paid employees for pay period including March 12","Administrative and support and waste management and remediation services",26002,G,6780,G,7188,G,10975,G,28704,G
Business,"Paid employees for pay period including March 12","Educational services",8244,G,702,H,851,G,1937,G,9553,G
Business,"Paid employees for pay period including March 12","Health care and social assistance",55459,G,37984,G,26031,G,37078,G,57605,G
Business,"Paid employees for pay period including March 12","Arts, entertainment, and recreation",6515,H,3189,H,4904,H,7649,H,6237,G
Business,"Paid employees for pay period including March 12","Accommodation and food services",35681,G,19313,G,21296,G,30346,G,42040,G
Business,"Paid employees for pay period including March 12","Other services (except public administration)",17485,G,6579,G,9949,G,10514,G,17970,G
Business,"Paid employees for pay period including March 12","Industries not classified",28,J,31,J,35,J,25,H,72,G
Business,"Annual payroll ($1,000)","Total for all sectors",18085556,G,5449648,G,7709249,G,7581255,G,17916233,G
Business,"Annual payroll ($1,000)","Agriculture, forestry, fishing and hunting",974,H,13952,G,11490,G,2018,H,1150,G
Business,"Annual payroll ($1,000)","Mining, quarrying, and oil and gas extraction",779434,H,195402,H,987098,G,310478,G,1492575,H
Business,"Annual payroll ($1,000)",Utilities,184640,H,129254,H,125423,H,71414,H,199938,J
Business,"Annual payroll ($1,000)",Construction,1159533,G,315499,G,721845,G,571309,G,992047,G
Business,"Annual payroll ($1,000)",Manufacturing,2581708,G,1126523,G,1311377,G,951451,G,1150956,G
Business,"Annual payroll ($1,000)","Wholesale trade",1157185,G,210990,G,420950,G,261915,G,1112457,G
Business,"Annual payroll ($1,000)","Retail trade",1152795,G,640233,G,780899,G,908670,G,1259511,G
Business,"Annual payroll ($1,000)","Transportation and warehousing",826309,G,171624,G,541913,G,301947,G,806005,G
Business,"Annual payroll ($1,000)",Information,749113,G,74102,G,110639,G,156826,H,499873,G
Business,"Annual payroll ($1,000)","Finance and insurance",1161292,G,246638,G,350014,G,354700,G,1318014,G
Business,"Annual payroll ($1,000)","Real estate and rental and leasing",307436,G,51238,G,163577,G,150259,G,336239,G
Business,"Annual payroll ($1,000)","Professional, scientific, and technical services",1534057,G,162102,G,310301,G,513527,G,1559741,G
Business,"Annual payroll ($1,000)","Management of companies and enterprises",1594951,G,70649,G,74491,G,138202,H,1643959,H
Business,"Annual payroll ($1,000)","Administrative and support and waste management and remediation services",800886,G,171645,G,237001,G,435993,H,1018106,G
Business,"Annual payroll ($1,000)","Educational services",257222,G,13317,H,22398,H,51528,G,256183,G
Business,"Annual payroll ($1,000)","Health care and social assistance",2603025,G,1336940,G,892390,G,1478999,G,2855038,H
Business,"Annual payroll ($1,000)","Arts, entertainment, and recreation",180097,H,84875,H,133410,H,233560,H,266286,H
Business,"Annual payroll ($1,000)","Accommodation and food services",556030,G,300182,G,286074,G,431673,G,656340,G
Business,"Annual payroll ($1,000)","Other services (except public administration)",498304,G,134033,G,227365,G,256415,G,490774,G
Business,"Annual payroll ($1,000)","Industries not classified",565,G,450,G,594,H,371,H,1041,G
Business,"Total Establishments","Total for all sectors",21417,X,13066,X,17396,X,16693,X,24083,X
Business,"Total Establishments","Agriculture, forestry, fishing and hunting",11,X,67,X,53,X,23,X,9,X
Business,"Total Establishments","Mining, quarrying, and oil and gas extraction",396,X,265,X,1086,X,587,X,816,X
Business,"Total Establishments",Utilities,51,X,100,X,105,X,56,X,51,X
Business,"Total Establishments",Construction,1767,X,1081,X,1788,X,1652,X,1893,X
Business,"Total Establishments",Manufacturing,1010,X,604,X,661,X,484,X,751,X
Business,"Total Establishments","Wholesale trade",1327,X,499,X,813,X,567,X,1329,X
Business,"Total Establishments","Retail trade",2681,X,2311,X,2633,X,2580,X,3095,X
Business,"Total Establishments","Transportation and warehousing",498,X,400,X,803,X,505,X,546,X
Business,"Total Establishments",Information,379,X,191,X,246,X,236,X,370,X
Business,"Total Establishments","Finance and insurance",1507,X,1004,X,1164,X,1181,X,1830,X
Business,"Total Establishments","Real estate and rental and leasing",1037,X,447,X,694,X,833,X,1158,X
Business,"Total Establishments","Professional, scientific, and technical services",2630,X,998,X,1359,X,1695,X,3055,X
Business,"Total Establishments","Management of companies and enterprises",196,X,61,X,68,X,76,X,207,X
Business,"Total Establishments","Administrative and support and waste management and remediation services",1201,X,482,X,703,X,721,X,1305,X
Business,"Total Establishments","Educational services",215,X,49,X,100,X,155,X,228,X
Business,"Total Establishments","Health care and social assistance",2369,X,1787,X,1599,X,2063,X,3099,X
Business,"Total Establishments","Arts, entertainment, and recreation",268,X,161,X,217,X,211,X,269,X
Business,"Total Establishments","Accommodation and food services",1809,X,1127,X,1417,X,1472,X,1956,X
Business,"Total Establishments","Other services (except public administration)",2034,X,1403,X,1855,X,1573,X,2089,X
Business,"Total Establishments","Industries not classified",31,X,29,X,32,X,23,X,27,X
"Source: 2015 American Community Survey 1-Year Estimates"
"Estimates in the People, Workers, Housing, Socioeconomic, and Education tabs are from the American Community Survey (ACS). The ACS is an annual household survey developed by the U.S. Census Bureau to replace the long form of the decennial census program. Each year, the ACS samples about 3.5 million household addresses to produce nearly 11 billion estimates covering demographic, social, economic, and housing characteristics."
"Except where noted, 'race' refers to people reporting only one race.  'Hispanic' refers to an ethnic category;  Hispanics may be of any race."
"An '**' entry in the margin of error column indicates that either no sample observations or too few sample observations were available to compute a standard error and thus the margin of error. A statistical test is not appropriate."
"An '-' entry in the estimate column indicates that either no sample observations or too few sample observations were available to compute an estimate, or a ratio of medians cannot be calculated because one or both of the median estimates falls in the lowest interval or upper interval of an open-ended distribution."
"An '-' following a median estimate means the median falls in the lowest interval of an open-ended distribution."
"An '+' following a median estimate means the median falls in the upper interval of an open-ended distribution."
"An '***' entry in the margin of error column indicates that the median falls in the lowest interval or upper interval of an open-ended distribution. A statistical test is not appropriate."
"An '*****' entry in the margin of error column indicates that the estimate is controlled. A statistical test for sampling variability is not appropriate."
"An 'N' entry in the estimate and margin of error columns indicates that data for this geographic area cannot be displayed because the number of sample cases is too small."
"An '(X)' means that the estimate is not applicable or not available"
"If calculating a percentage, use the total population line within the section as the denominator. Do not use total population lines from other sections since these may have different universes."
"Source: 2015 County Business Patterns for Congressional Districts"
"1. CBP data includes the number of establishments, employment during the week of March 12, and annual payroll. CBP basic data are extracted from the Business Register (BR), a database of all known single and multi-establishment employer companies maintained and updated by the U.S. Census Bureau. Primary causes of differences between CBP employment estimates and ACS estimates: CBP does not cover the self-employed, public employment, and most agricultural employment; CBP estimates are not based on a sample survey; they represent business location as opposed to workers' residence in the district; use the week of March 12 as a reference period; and use a business source to determine industry."
"2. Industries not classified - Industry could not be determined."
"3. Statewide - CBP data includes employers without a fixed location within a state (or of unknown county location), these are included under a statewide classification. Statewide cases are withheld from the tabulation for this My Congressional District tool. This incomplete detail causes only a slight understatement of a district's total estimates. Statewide cases do not apply to at-large districts."
"4. If a sector does not appear in a district, CBP did not identify any establishments in the district."
"5. Disclosure and Quality Indicator Flag Definitions:"
"D Withheld to avoid disclosing data for individual companies; data are included in higher level totals"
"G Cell value changed by less than 2 percent by the application of noise"
"H Cell value changed by at least 2 percent but less than 5 percent by the application of noise"
"S Cell value withheld because it did not meet publication standards"
"N Not available or not comparable"
"X Not applicable"
"a 0 to 19 employees"
"b 20 to 99 employees"
"c 100 to 249 employees"
"e 250 to 499 employees"
"f 500 to 999 employees"
"g 1,000 to 2,499 employees"
"h 2,500 to 4,999 employees"
"i 5,000 to 9,999 employees"
"j 10,000 to 24,999 employees"
"l 50,000 to 99,999 employees"
"m 100,000 employees or more"
