Topic,Subject,Title,"District 01 Value","District 01 MOE","District 02 Value","District 02 MOE","District 03 Value","District 03 MOE","District 04 Value","District 04 MOE"
Socioeconomic,"Income and Benefits (In 2015 inflation-adjusted dollars)","$50,000 to $74,999",63827,"(+/-2,931)",61325,"(+/-3,135)",66609,"(+/-3,634)",62992,"(+/-2,710)"
Socioeconomic,"Income and Benefits (In 2015 inflation-adjusted dollars)","$75,000 to $99,999",42719,"(+/-2,703)",43802,"(+/-2,939)",43607,"(+/-2,937)",43156,"(+/-2,595)"
Socioeconomic,"Income and Benefits (In 2015 inflation-adjusted dollars)","$100,000 to $149,999",42300,"(+/-2,311)",39068,"(+/-2,494)",45539,"(+/-3,145)",36086,"(+/-2,056)"
Socioeconomic,"Income and Benefits (In 2015 inflation-adjusted dollars)","$150,000 to $199,000",12130,"(+/-1,106)",10765,"(+/-1,487)",17357,"(+/-1,796)",8869,"(+/-1,208)"
Socioeconomic,"Income and Benefits (In 2015 inflation-adjusted dollars)","$200,000 or more",9511,"(+/-1,123)",9106,"(+/-1,199)",14440,"(+/-1,865)",8582,"(+/-1,358)"
Socioeconomic,"Income and Benefits (In 2015 inflation-adjusted dollars)","Median household income (dollars)",55645,"(+/-1,109)",52166,"(+/-1,140)",59433,"(+/-1,551)",51259,(+/-913)
Socioeconomic,"Income and Benefits (In 2015 inflation-adjusted dollars)","Mean household income (dollars)",70395,"(+/-1,446)",67454,"(+/-1,869)",77346,"(+/-2,081)",64710,"(+/-1,386)"
Socioeconomic,"Health Insurance Coverage","Civilian noninstitutionalized population",761712,"(+/-1,942)",767225,"(+/-2,062)",803226,"(+/-1,931)",748248,"(+/-2,001)"
Socioeconomic,"Health Insurance Coverage","With health insurance coverage",722801,"(+/-4,545)",726188,"(+/-4,782)",764971,"(+/-4,040)",711481,"(+/-3,547)"
Socioeconomic,"Health Insurance Coverage","With private health insurance",591435,"(+/-8,061)",575804,"(+/-8,101)",612364,"(+/-9,336)",568983,"(+/-7,806)"
Socioeconomic,"Health Insurance Coverage","With public coverage",251132,"(+/-6,197)",266358,"(+/-7,039)",259229,"(+/-9,191)",258769,"(+/-6,571)"
Socioeconomic,"Health Insurance Coverage","No health insurance coverage",38911,"(+/-4,163)",41037,"(+/-4,735)",38255,"(+/-3,534)",36767,"(+/-2,749)"
Socioeconomic,"Health Insurance Coverage","Civilian noninstitutionalized population under 18 years",176928,"(+/-1,194)",176799,"(+/-1,303)",202766,"(+/-1,132)",170002,"(+/-1,409)"
Socioeconomic,"Health Insurance Coverage","No health insurance coverage",8316,"(+/-1,962)",6565,"(+/-1,735)",5211,"(+/-1,417)",5504,"(+/-1,140)"
Socioeconomic,"Percentage of Families and People whose Income in the Past 12 Months is Below the Poverty Level","All families",6.7,(+/-0.8),8.6,(+/-1.0),7.7,(+/-0.9),7.7,(+/-0.9)
Socioeconomic,"Percentage of Families and People whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 18 years",11.4,(+/-1.6),14.8,(+/-2.0),13,(+/-1.7),13.9,(+/-2.0)
Socioeconomic,"Percentage of Families and People whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 5 years only",12.4,(+/-3.7),16.6,(+/-5.7),13.2,(+/-4.2),11.3,(+/-4.3)
Socioeconomic,"Percentage of Families and People whose Income in the Past 12 Months is Below the Poverty Level","Married couple families",2.5,(+/-0.6),3.8,(+/-0.7),3.1,(+/-0.6),3.6,(+/-0.7)
Socioeconomic,"Percentage of Families and People whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 18 years",2.9,(+/-1.0),5.6,(+/-1.6),4.4,(+/-1.1),5.8,(+/-1.4)
Socioeconomic,"Percentage of Families and People whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 5 years only",2,(+/-2.0),5.9,(+/-3.9),0.9,(+/-1.2),3.4,(+/-2.2)
Socioeconomic,"Percentage of Families and People whose Income in the Past 12 Months is Below the Poverty Level","Families with female householder, no husband present",28.9,(+/-3.8),29.4,(+/-4.2),24.8,(+/-3.7),30.6,(+/-4.9)
Socioeconomic,"Percentage of Families and People whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 18 years",36.6,(+/-4.8),39.6,(+/-6.0),32.5,(+/-4.7),39.6,(+/-6.6)
Socioeconomic,"Percentage of Families and People whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 5 years only",43.9,(+/-12.7),44.2,(+/-13.5),40.5,(+/-12.1),41.5,(+/-19.6)
Socioeconomic,"Percentage of Families and People whose Income in the Past 12 Months is Below the Poverty Level","All people",11.1,(+/-0.8),13.6,(+/-1.0),11.4,(+/-1.1),12.7,(+/-0.8)
Socioeconomic,"Percentage of Families and People whose Income in the Past 12 Months is Below the Poverty Level","Under 18 years",13,(+/-1.9),16.2,(+/-2.2),15,(+/-2.1),14.8,(+/-2.0)
Socioeconomic,"Percentage of Families and People whose Income in the Past 12 Months is Below the Poverty Level","Related children of the householder under 18 years",12.4,(+/-1.9),15.9,(+/-2.1),14.8,(+/-2.1),14.4,(+/-2.0)
Socioeconomic,"Percentage of Families and People whose Income in the Past 12 Months is Below the Poverty Level","Related children of the householder under 5 years",12.3,(+/-2.6),18.7,(+/-3.5),16.5,(+/-2.9),16.3,(+/-2.9)
Socioeconomic,"Percentage of Families and People whose Income in the Past 12 Months is Below the Poverty Level","Related children of the householder 5 to 17 years",12.5,(+/-2.2),14.9,(+/-2.2),14.1,(+/-2.5),13.7,(+/-2.0)
Socioeconomic,"Percentage of Families and People whose Income in the Past 12 Months is Below the Poverty Level","18 years and over",10.5,(+/-0.7),12.8,(+/-0.9),10.1,(+/-0.9),12.1,(+/-0.7)
Socioeconomic,"Percentage of Families and People whose Income in the Past 12 Months is Below the Poverty Level","65 years and over",6.8,(+/-0.9),6.9,(+/-1.0),6.9,(+/-1.2),7.5,(+/-0.9)
Socioeconomic,"Percentage of Families and People whose Income in the Past 12 Months is Below the Poverty Level","People in families",7.2,(+/-0.9),9.3,(+/-1.1),8.7,(+/-1.1),8.5,(+/-1.0)
Socioeconomic,"Percentage of Families and People whose Income in the Past 12 Months is Below the Poverty Level","Unrelated individuals 15 years and over",25.5,(+/-1.9),28.8,(+/-1.9),22.1,(+/-1.9),27.9,(+/-1.8)
Education,"School Enrollment","Population 3 years and over enrolled in school",198837,"(+/-3,912)",201457,"(+/-4,382)",208138,"(+/-4,193)",200837,"(+/-3,340)"
Education,"School Enrollment","Nursery school, preschool",14099,"(+/-1,631)",13989,"(+/-1,483)",12063,"(+/-1,473)",13963,"(+/-1,472)"
Education,"School Enrollment",Kindergarten,9612,"(+/-1,307)",10957,"(+/-1,373)",11540,"(+/-1,487)",9919,"(+/-1,306)"
Education,"School Enrollment","Elementary school (grades 1-8)",79601,"(+/-2,183)",78299,"(+/-2,306)",91986,"(+/-2,328)",75489,"(+/-1,996)"
Education,"School Enrollment","High school (grades 9-12)",40070,"(+/-1,743)",36708,"(+/-1,629)",44771,"(+/-1,448)",39406,"(+/-2,062)"
Education,"School Enrollment","College or graduate school",55455,"(+/-3,341)",61504,"(+/-3,416)",47778,"(+/-3,465)",62060,"(+/-2,707)"
Education,"Educational Attainment","Population 25 years and over",514893,"(+/-2,432)",518268,"(+/-2,073)",540177,"(+/-1,611)",501166,"(+/-1,931)"
Education,"Educational Attainment","Less than 9th grade",14924,"(+/-1,923)",17529,"(+/-1,967)",16340,"(+/-1,924)",17713,"(+/-1,749)"
Education,"Educational Attainment","9th to 12th grade, no diploma",24677,"(+/-2,237)",23988,"(+/-2,088)",30914,"(+/-2,896)",25580,"(+/-2,128)"
Education,"Educational Attainment","High school graduate (includes equivalency)",174082,"(+/-4,222)",172832,"(+/-4,782)",153153,"(+/-5,721)",164845,"(+/-3,942)"
Education,"Educational Attainment","Some college, no degree",110290,"(+/-4,492)",110013,"(+/-3,780)",111408,"(+/-4,247)",112897,"(+/-4,045)"
Education,"Educational Attainment","Associate's degree",59271,"(+/-3,435)",57924,"(+/-3,108)",59495,"(+/-3,295)",60038,"(+/-3,368)"
Education,"Educational Attainment","Bachelor's degree",89343,"(+/-4,231)",85009,"(+/-4,120)",118712,"(+/-5,881)",83971,"(+/-3,492)"
Education,"Educational Attainment","Graduate or professional degree",42306,"(+/-2,661)",50973,"(+/-3,191)",50155,"(+/-3,395)",36122,"(+/-2,592)"
Education,"Educational Attainment","Percent high school graduate or higher",92.3,(+/-0.4),92,(+/-0.5),91.3,(+/-0.7),91.4,(+/-0.5)
Education,"Educational Attainment","Percent bachelor's degree or higher",25.6,(+/-1.0),26.2,(+/-0.9),31.3,(+/-1.1),24,(+/-0.8)
Topic,Subject,Title,"District 01 Value","District 01 Flag","District 02 Value","District 02 Flag","District 03 Value","District 03 Flag","District 04 Value","District 04 Flag"
Business,"Paid employees for pay period including March 12","Total for all sectors",349195,G,313490,G,367959,G,286050,G
Business,"Paid employees for pay period including March 12","Agriculture, forestry, fishing and hunting",487,H,536,J,209,G,1339,H
Business,"Paid employees for pay period including March 12","Mining, quarrying, and oil and gas extraction",797,G,397,G,301,H,507,H
Business,"Paid employees for pay period including March 12",Utilities,2102,G,1981,G,1880,J,2048,H
Business,"Paid employees for pay period including March 12",Construction,15381,G,15358,G,17551,G,15587,G
Business,"Paid employees for pay period including March 12",Manufacturing,64487,G,62766,G,30629,G,53728,G
Business,"Paid employees for pay period including March 12","Wholesale trade",16140,G,12481,G,18634,G,19333,G
Business,"Paid employees for pay period including March 12","Retail trade",46868,G,44972,G,50894,G,41910,G
Business,"Paid employees for pay period including March 12","Transportation and warehousing",15450,G,13686,G,14251,H,12350,G
Business,"Paid employees for pay period including March 12",Information,8057,G,6189,G,10243,G,5796,G
Business,"Paid employees for pay period including March 12","Finance and insurance",21483,G,10093,G,50312,G,10617,G
Business,"Paid employees for pay period including March 12","Real estate and rental and leasing",2821,G,2845,G,4846,G,2344,G
Business,"Paid employees for pay period including March 12","Professional, scientific, and technical services",14275,G,11683,G,19019,G,9010,G
Business,"Paid employees for pay period including March 12","Management of companies and enterprises",4075,G,4329,H,13236,G,2383,G
Business,"Paid employees for pay period including March 12","Administrative and support and waste management and remediation services",18277,G,15204,G,18505,G,8626,G
Business,"Paid employees for pay period including March 12","Educational services",13879,H,8902,G,8256,G,5972,G
Business,"Paid employees for pay period including March 12","Health care and social assistance",56481,G,56343,G,53925,G,52281,G
Business,"Paid employees for pay period including March 12","Arts, entertainment, and recreation",5636,G,3910,G,6849,G,3397,G
Business,"Paid employees for pay period including March 12","Accommodation and food services",28524,G,30045,G,33709,G,26455,G
Business,"Paid employees for pay period including March 12","Other services (except public administration)",13957,G,11748,G,14671,G,12310,G
Business,"Paid employees for pay period including March 12","Industries not classified",18,J,22,J,39,J,57,J
Business,"Annual payroll ($1,000)","Total for all sectors",14204702,G,12299497,G,17044312,G,10597952,G
Business,"Annual payroll ($1,000)","Agriculture, forestry, fishing and hunting",24802,H,28251,J,11987,G,67489,H
Business,"Annual payroll ($1,000)","Mining, quarrying, and oil and gas extraction",47185,G,23452,H,14657,G,34373,H
Business,"Annual payroll ($1,000)",Utilities,180485,G,147493,G,171133,J,156666,H
Business,"Annual payroll ($1,000)",Construction,922955,G,917615,G,1031938,G,798574,G
Business,"Annual payroll ($1,000)",Manufacturing,3589578,G,3257459,G,1417397,G,2581240,G
Business,"Annual payroll ($1,000)","Wholesale trade",854718,G,611631,G,1069814,G,951922,G
Business,"Annual payroll ($1,000)","Retail trade",1163580,G,1071756,G,1255709,G,962480,G
Business,"Annual payroll ($1,000)","Transportation and warehousing",557929,G,612460,G,631408,H,523863,G
Business,"Annual payroll ($1,000)",Information,409476,G,283185,G,635770,H,241198,G
Business,"Annual payroll ($1,000)","Finance and insurance",1328717,G,529600,G,3895947,G,543108,G
Business,"Annual payroll ($1,000)","Real estate and rental and leasing",102659,G,99229,H,221042,G,84622,G
Business,"Annual payroll ($1,000)","Professional, scientific, and technical services",920192,G,565225,G,1226142,G,433641,G
Business,"Annual payroll ($1,000)","Management of companies and enterprises",299035,G,361641,H,1033451,G,171026,H
Business,"Annual payroll ($1,000)","Administrative and support and waste management and remediation services",534808,G,412552,G,608058,G,237040,G
Business,"Annual payroll ($1,000)","Educational services",287038,G,291390,H,196233,G,147250,G
Business,"Annual payroll ($1,000)","Health care and social assistance",2168882,G,2292186,G,2462213,G,1959314,G
Business,"Annual payroll ($1,000)","Arts, entertainment, and recreation",112280,G,74163,G,119254,G,56137,G
Business,"Annual payroll ($1,000)","Accommodation and food services",389952,G,429619,G,565515,G,357312,G
Business,"Annual payroll ($1,000)","Other services (except public administration)",310029,G,290205,G,475517,G,290039,G
Business,"Annual payroll ($1,000)","Industries not classified",402,G,385,G,1127,G,658,G
Business,"Total Establishments","Total for all sectors",19577,X,18806,X,20172,X,22041,X
Business,"Total Establishments","Agriculture, forestry, fishing and hunting",93,X,60,X,54,X,143,X
Business,"Total Establishments","Mining, quarrying, and oil and gas extraction",34,X,39,X,40,X,73,X
Business,"Total Establishments",Utilities,58,X,55,X,49,X,112,X
Business,"Total Establishments",Construction,2123,X,1977,X,2021,X,2415,X
Business,"Total Establishments",Manufacturing,976,X,864,X,589,X,1096,X
Business,"Total Establishments","Wholesale trade",1189,X,1038,X,1181,X,1481,X
Business,"Total Establishments","Retail trade",2953,X,2871,X,2661,X,3248,X
Business,"Total Establishments","Transportation and warehousing",794,X,739,X,710,X,1289,X
Business,"Total Establishments",Information,379,X,298,X,361,X,398,X
Business,"Total Establishments","Finance and insurance",1500,X,1224,X,1694,X,1615,X
Business,"Total Establishments","Real estate and rental and leasing",645,X,665,X,925,X,633,X
Business,"Total Establishments","Professional, scientific, and technical services",1315,X,1464,X,2061,X,1437,X
Business,"Total Establishments","Management of companies and enterprises",128,X,112,X,183,X,77,X
Business,"Total Establishments","Administrative and support and waste management and remediation services",849,X,837,X,1042,X,864,X
Business,"Total Establishments","Educational services",214,X,167,X,225,X,179,X
Business,"Total Establishments","Health care and social assistance",2057,X,2201,X,2081,X,2142,X
Business,"Total Establishments","Arts, entertainment, and recreation",370,X,325,X,341,X,411,X
Business,"Total Establishments","Accommodation and food services",1696,X,1734,X,1756,X,1747,X
Business,"Total Establishments","Other services (except public administration)",2174,X,2108,X,2163,X,2641,X
Business,"Total Establishments","Industries not classified",30,X,28,X,35,X,40,X
"Source: 2015 American Community Survey 1-Year Estimates"
"Estimates in the People, Workers, Housing, Socioeconomic, and Education tabs are from the American Community Survey (ACS). The ACS is an annual household survey developed by the U.S. Census Bureau to replace the long form of the decennial census program. Each year, the ACS samples about 3.5 million household addresses to produce nearly 11 billion estimates covering demographic, social, economic, and housing characteristics."
"Except where noted, 'race' refers to people reporting only one race.  'Hispanic' refers to an ethnic category;  Hispanics may be of any race."
"An '**' entry in the margin of error column indicates that either no sample observations or too few sample observations were available to compute a standard error and thus the margin of error. A statistical test is not appropriate."
"An '-' entry in the estimate column indicates that either no sample observations or too few sample observations were available to compute an estimate, or a ratio of medians cannot be calculated because one or both of the median estimates falls in the lowest interval or upper interval of an open-ended distribution."
"An '-' following a median estimate means the median falls in the lowest interval of an open-ended distribution."
"An '+' following a median estimate means the median falls in the upper interval of an open-ended distribution."
"An '***' entry in the margin of error column indicates that the median falls in the lowest interval or upper interval of an open-ended distribution. A statistical test is not appropriate."
"An '*****' entry in the margin of error column indicates that the estimate is controlled. A statistical test for sampling variability is not appropriate."
"An 'N' entry in the estimate and margin of error columns indicates that data for this geographic area cannot be displayed because the number of sample cases is too small."
"An '(X)' means that the estimate is not applicable or not available"
"If calculating a percentage, use the total population line within the section as the denominator. Do not use total population lines from other sections since these may have different universes."
"Source: 2015 County Business Patterns for Congressional Districts"
"1. CBP data includes the number of establishments, employment during the week of March 12, and annual payroll. CBP basic data are extracted from the Business Register (BR), a database of all known single and multi-establishment employer companies maintained and updated by the U.S. Census Bureau. Primary causes of differences between CBP employment estimates and ACS estimates: CBP does not cover the self-employed, public employment, and most agricultural employment; CBP estimates are not based on a sample survey; they represent business location as opposed to workers' residence in the district; use the week of March 12 as a reference period; and use a business source to determine industry."
"2. Industries not classified - Industry could not be determined."
"3. Statewide - CBP data includes employers without a fixed location within a state (or of unknown county location), these are included under a statewide classification. Statewide cases are withheld from the tabulation for this My Congressional District tool. This incomplete detail causes only a slight understatement of a district's total estimates. Statewide cases do not apply to at-large districts."
"4. If a sector does not appear in a district, CBP did not identify any establishments in the district."
"5. Disclosure and Quality Indicator Flag Definitions:"
"D Withheld to avoid disclosing data for individual companies; data are included in higher level totals"
"G Cell value changed by less than 2 percent by the application of noise"
"H Cell value changed by at least 2 percent but less than 5 percent by the application of noise"
"S Cell value withheld because it did not meet publication standards"
"N Not available or not comparable"
"X Not applicable"
"a 0 to 19 employees"
"b 20 to 99 employees"
"c 100 to 249 employees"
"e 250 to 499 employees"
"f 500 to 999 employees"
"g 1,000 to 2,499 employees"
"h 2,500 to 4,999 employees"
"i 5,000 to 9,999 employees"
"j 10,000 to 24,999 employees"
"l 50,000 to 99,999 employees"
"m 100,000 employees or more"
